"name","instances","features","classes"
cnae-9,1080,857,9
AP_Endometrium_Breast,405,10937,2
isolet,7797,618,26
micro-mass,571,1301,20
mfeat-factors,2000,217,10
mfeat-karhunen,2000,65,10
mfeat-fourier,2000,77,10
mfeat-morphological,2000,7,10
semeion,1593,257,10
vehicle,846,19,4
satimage,6430,37,6
balance-scale,625,5,3
artificial-characters,10218,8,10
cardiotocography,2126,36,10
cmc,1473,10,3
JapaneseVowels,9961,15,9
synthetic_control,600,62,6
waveform-5000,5000,41,3
har,10299,562,6
gas-drift,13910,129,6
LED-display-domain-7digit,500,8,10
eating,945,6374,7
mfeat-pixel,2000,241,10
segment,2310,20,7
iris,150,5,3
steel-plates-fault,1941,28,7
autoUniv-au7-500,500,13,5
car,1728,7,4
jungle_chess_2pcs_raw_endgame_complete,44819,7,3
page-blocks,5473,11,5
nursery,12960,9,5
yeast,1484,9,10
collins,1000,24,30
tae,151,6,3
ecoli,336,8,8
glass,214,10,6
spectrometer,531,103,48
wine,178,14,3
teachingAssistant,151,7,3
prnn_fglass,214,10,6
diggle_table_a2,310,9,9
rmftsa_sleepdata,1024,3,4
PopularKids,478,11,3
prnn_viruses,61,19,4
Fashion-MNIST,70000,785,10
eye_movements,10936,28,3
gina_prior2,3468,785,10
hayes-roth,160,5,3
covertype,581012,55,7
pokerhand,829201,11,10
breast-tissue,106,10,6
volcanoes-a1,3252,4,5
la2s-wc,3075,12433,6
ohscal-wc,11162,11466,10
covertype,110393,55,7
seeds,210,8,3
heart-switzerland,123,13,5
zoo,101,17,7
heart-long-beach,200,14,5
vertebra-column,310,7,3
user-knowledge,403,6,5
desharnais,81,13,3
seismic-bumps,210,8,3
wall-robot-navigation,5456,5,4
volcanoes-a4,1515,4,5
cardiotocography,2126,36,3
volcanoes-a3,1521,4,5
robot-failures-lp5,164,91,5
volcanoes-d1,8753,4,5
GCM,190,16064,14
leaf,340,16,30
wall-robot-navigation,5456,3,4
abalone,4177,9,3
energy-efficiency,768,10,37
thyroid-allbp,2800,27,5
thyroid-allhyper,2800,27,5
robot-failures-lp1,88,91,4
gas-drift-different-concentrations,13910,130,6
wine-quality-white,4898,12,7
aloi,108000,129,1000
jungle_chess_2pcs_endgame_panther_elephant,4704,47,3
jannis,83733,55,4
mouseType,214,45102,7
robert,10000,7201,10
shuttle,58000,10,7
helena,65196,28,100
hepatitisC,283,54622,3
fabert,8237,801,7
fars,100968,30,8
GTSRB-HOG03,51839,2917,43
Kuzushiji-49,270912,785,49
SVHN_small,9927,3073,10
cacao_flavor,1794,9,41
Indian_pines,9144,221,8
tamilnadu-electricity,45781,4,20
microaggregation2,20000,21,5
