openml,mf0,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29
1468,-0.25315373529797036,-0.15354952541423847,-0.08998674449822418,-0.7329303000659171,-0.5541030102968246,0.838726683050743,2.6654450029847983,0.20834442819441365,-0.32446001306555927,-0.35850423968273204,0.07441339140872004,-0.6208137817628121,0.7134354352888801,-0.041295996940449116,-1.3573778727530375,0.5065941208838876,3.030227982461984,0.29101465908476726,-1.7841723407161365,-0.009687039391012628,-0.6402282124186037,-0.1948715062911637,1.10721273226285,1.1915949759100515,0.9641735905699987,-0.6313277734272319,1.6537451625746424,-0.9330240697678474,-0.06977604074455566,-2.1797657524051046
1123,-0.2594358121086074,1.1718865958924807,-0.1257601449398684,1.5134510155852894,-0.18961780784544466,-0.2533368506325298,0.4318627482197122,0.2241339535017683,-1.502896086618744,-0.23823453610666406,0.07463456652381663,-0.49626239515264753,-0.07223507221602385,0.2151333916800061,0.3495286218941088,0.18918642950961423,-1.0415241477243702,0.5117054974234001,0.12435670184109934,0.020573431264061477,0.42491469220174505,-0.88067160010465,-0.37042646686934344,0.5411600486551363,-0.537773918745643,-0.40507295165393303,-0.6100195810263518,0.1409494540679101,0.516060888109681,1.0320050815323443
300,-0.19064009094679013,-0.1814865696020293,0.07031440464503134,-2.0079294643137504,-0.175246343716028,-0.3042569386647621,-1.063824158069961,0.14509864007846512,-0.5086830633100268,0.4916006204099422,-0.07095185453004536,0.9321120801145715,0.35704166040243146,-0.6578979261510164,0.15355462926181926,-0.6065273213598165,-0.7109502636688075,-0.13980060278039041,0.16152223889588976,-0.32868777739581906,-0.67811566589616,0.6023147490541945,0.27275264950390643,-1.3106262767977397,0.15069593971338685,0.6255692096671979,-0.2964984116069597,-0.1639031417567233,0.11803707861201719,-0.40893048214642747
1515,-0.2578908865522137,-0.09541679334305371,0.01973008878118542,-1.5964194449895235,-0.6060897476379059,0.04757470430246885,0.6694565613074926,-0.035630434420210286,-0.8736382718787596,0.10546362805817866,0.10525045375440119,0.10994691855211931,0.7380559669302594,-0.3717753487520658,-0.7750966811954002,0.0939844160137483,0.7810006042060763,0.044170596112757046,-0.9169255162352772,-0.011145369964942777,0.30677159226635753,-0.5428525793871176,0.8167088043830866,0.05951575072263541,0.47971971958804716,0.5151327313664581,-0.024607117617637887,-0.006373028950638585,-0.7851238648208362,-0.5905091350448499
12,-0.24459149727458457,-0.23724743764107575,-0.08300361287763006,-0.8617367672123144,-0.12124660190916108,-0.28354644512828725,-0.8264264272512816,-0.7619708426402505,-0.0400938852266557,0.5900421500181292,-0.042966342516057875,0.5046420144355543,0.2469536083888946,-0.2792547598002115,0.1027909010491896,-0.3835865456482004,0.022317479729546646,0.10486069388644578,0.1024506546698113,-0.19724448554085347,0.3107631326980697,0.9458265813680657,0.29843789970287077,-0.4835966138716291,0.0702432256405245,0.4216465358512254,0.13218594198848166,0.47829344202118396,-0.515550912929131,-0.12393522935820478
16,-0.24459149727458462,-0.25723947317865475,-0.0834907179072267,-0.8609017117132994,-0.5943463717335913,-0.24972174213536805,-0.9674651532116246,0.562187165994717,-0.5631579078386272,-0.2469127700913929,-0.1901961466833463,0.9682738679159192,0.20307986973348027,-0.4614066977182939,0.2233170060560816,-0.5457569245010646,-0.6406767025781357,0.39096207847364484,-0.021522207200880765,-0.43465272326765986,-0.6517276137315023,0.4774295718453904,0.014390776553806202,0.3224118213037148,0.16597814878241474,0.4680038518730817,0.11932826114427543,-0.17001199753041454,-0.1473787319584051,-0.8317506524727651
14,-0.2445914972745846,-0.25566115458358274,-0.08345226224699538,-0.8609676371474322,0.11588972791984171,-0.2984281700518001,-0.7334067835082132,0.6246187543143531,-0.6705873177101018,-0.7053732722786245,-0.10431981646196123,0.8142513549418672,0.2781783013784998,-0.4105205802475931,0.09935568009039739,-0.4633539093426285,-0.012107166757711799,0.2537859282854113,-0.24178623115800815,-0.28061801968143635,0.4951907463548969,-0.02105016847694585,0.04148716628009169,-1.8578877032643417,-0.2884156320274088,0.9961886723710013,-0.2159970619012643,0.28357708569566314,-0.2714657495676483,-0.20260977403177804
18,-0.24459149727458437,-0.26486801305483615,-0.08367658693167801,-0.8605830721149912,2.050205796024484,-0.43245422650112525,-0.3458969380386076,-2.3235059171110857,0.3695516132610053,-4.297898072853133,0.18097188774710707,0.031611562686699554,0.034784768529751355,0.11758172103516187,-0.23901360607553818,0.42677725348244894,-0.4646965283660914,-0.26542229677655593,-0.22404095353194772,0.030293335394147112,-0.24247593368022874,-0.06789118027286813,-0.6601710520387023,-0.699290416962382,0.17113088426322057,0.582293683089502,0.040507269860540825,0.23829615593629688,-0.4692141348553493,0.24486976158181495
1501,-0.248379356921887,-0.2321983162669668,-0.08253391065212182,-0.8617457710086988,-0.41221495900878685,-0.26324802115488344,-0.7724107197518453,0.800905134774829,-0.09785344722206882,-0.41085273671177913,-0.17157461185067077,0.8245197684481771,0.30025975016659007,-0.5125454243201434,-0.019255476581793877,-0.5972902665398291,-0.2560446231769682,0.20325271305145304,-0.2162631130556616,-0.1799161935938028,0.06185924391175099,0.4236353663897778,-0.2997467252716365,-1.534639427584266,-0.31309272524913473,0.8908414685577681,-0.09658933038653748,0.19951690272571276,-0.19653634434937603,-0.44486211154292654
54,-0.2553315219256583,-0.26389062680207853,-0.14150627495863682,0.31065410130334276,1.689902242933138,-0.3822066863370683,0.05367732380476931,0.8850858553622694,0.27712918738278836,-0.026902273677821813,0.0612623960485106,-0.03703033697598035,0.43193952557637083,-0.1848423609529384,-0.10117942791342575,-0.3705549241034851,-0.16703762774303574,0.3039008786921232,-0.5480992358546573,0.40349203065585737,0.04001505923055319,0.08483436298855897,-0.21730601227019503,-1.2042065803396365,-0.4962580723911288,0.19340779473716194,-1.0219448664106865,-0.32797262117953574,-0.4624005502961544,0.24455240158053915
182,-0.20336245983588694,-0.2586153445771625,-0.1265220090537375,-0.12122825548425901,-0.05215973537991924,-0.2971142309801902,-0.5401264599898967,-2.064994643750837,0.7763158621107452,-3.2522752614749098,-0.04945630901458498,0.05741504699194226,-0.2873818123239819,0.04911685478161104,0.004002729253496507,-0.0696892982097224,-0.426312436378227,0.08142831773837146,0.6989856756654258,0.19916139733758662,-0.9296619612094811,-0.05742000731465116,0.5000605563439111,-2.0386880004110144,-0.14621003753040898,-0.3582041975449913,0.5029281104136851,-0.2790331374831158,1.3283209963159155,-0.470625274270176
11,-0.25738832040736304,-0.26584708172652977,-0.15117177609940835,0.9302418860630159,-0.45178418384277663,-0.23789902254613052,-0.3960127523516152,0.19306845818442042,1.1095490715762137,-1.0737425913441974,-0.21541364588184347,0.2174886293502786,-0.013597327132686783,-0.13846839196742297,0.24059830516286587,-0.2899539730368162,-0.15034647333601256,0.18953252621048472,-0.08563984600152022,-0.15881613755666274,-0.7547466055204722,0.27136668121232543,-0.4777247921657632,1.5413368413671553,-0.09171887843399423,-0.48944012498226197,-0.15127131470148927,-0.9456733861421849,0.21341185256676612,-0.13306480198974757
1459,-0.16810837545263957,-0.26045705670529934,-0.09056916649469432,-0.8286370249516566,0.9311589587021534,-0.38577070036480393,-0.505848290217067,1.1875106188380438,0.769364471768196,-0.2369480414800324,-0.0699801850181686,0.4373987804442068,0.35708247382053765,-0.5790086420295903,-0.2680155077776298,5.180968746175901,-0.551396456616432,-3.4959336557185163,-0.27044636433291663,-2.0440012678314754,3.770910978320545,2.0023234736265456,1.6544336489411233,0.2833598798289538,0.41473086814903537,-0.038694505330274284,0.8293373105713957,-0.2130302656879999,3.843023729209115,-0.04306672671836509
1466,-0.2434188429365989,-0.2609881300533732,-0.08368937994553804,-0.4843138143619823,-0.2776694890061127,-0.23689458689098855,-0.2998426504524906,-1.1332381469043018,-0.7384064042133722,1.332062229568231,0.07864954952259431,0.0045874868373594075,0.23896813239577055,-0.09722191623642426,0.07631263783069282,-0.05081702320671443,1.7216955433689127,0.07709848292011491,-0.8177962865103156,-0.44196561435919685,0.5693076880401473,0.043285095861621214,1.0602214100582226,0.8729084560719204,0.5048248679609058,0.06749578930656291,0.5842405854925783,0.316365175538928,-0.5067555573994266,-0.0800430876061835
23,-0.24949617057711124,-0.2631695440522437,-0.15182886028011794,0.7263611015884436,-0.907312152393039,-0.20248576998935905,-0.16712556460544323,0.9030199518646376,1.1243818201051428,0.15001992320262886,-0.2129987397064523,0.08035452041753705,0.15335323934462922,-0.32157346578499074,-0.06788179170658287,-0.387741016247418,-0.3329960364135226,0.15853189285416713,0.15176215272847235,0.607020158557062,-0.605473873671307,0.4897654352205367,-0.23629993187471993,0.18446810670691194,-0.41886317537978357,-0.4432461991096353,-0.21316028971383447,0.3670818301878884,0.4360778958238958,-1.3442543393579607
375,-0.17050021803091167,-0.25967020067790947,-0.10013716236546509,-0.6958388442675962,-0.329547912154132,-0.2968128211449776,-0.7893034461720296,0.11293483318930897,-0.054151931418427626,0.08118746129940171,-0.1203106233040379,0.5068606121969385,0.051254231598149895,-0.41167168542879434,0.10557637175650213,-0.10453767799416265,-0.8884846870451213,0.40099547742956504,0.4498562516407793,-0.34300963182371846,-2.825380048620122,-0.6870767270346416,-0.12799011720648967,0.7344610825574956,0.3138170771433124,-0.06508805395837983,0.49590892310374624,-1.900881671439661,1.939849890388472,-0.2588481489898302
377,-0.2576209899188675,-0.17957868366088064,-0.11963031887186966,-0.21668702414331875,-0.5356557971349792,0.6856388716213422,2.846421097085729,-0.13501104820769697,-0.8839628445955452,-0.2602172064247954,0.19229609479325632,-1.0107266772109176,0.6844686050896258,0.13457372052171826,-1.3629442786188797,0.7566884863700487,-1.9998145298176992,0.49212866216561246,-0.360171966030298,0.9432440069924714,0.41721692789483195,-1.044053891831763,-0.21061490014511455,0.2929559387609136,-0.2637791075947007,-0.35894004924407164,-0.8152441941430428,0.25538732525261393,0.36776528748674375,-0.024941371216560704
60,-0.21667115589397667,-0.25883389457422074,-0.1547275037744687,0.6830558241300448,-0.244887502695396,-0.2701911246822024,-0.4012742130495853,0.5231129625364609,-0.04874601416523606,0.28086090977210376,-0.13779674562937308,0.1903811319822997,-0.009466174558214734,-0.17460397070485373,0.3692729074686553,-0.4005234335512236,-0.5585342316618136,0.6816822928991226,0.5112796668026006,-0.282938994649752,-1.8917928160785984,-0.5371960771309445,0.5008059805217957,0.5351885451563068,-0.023418530318963363,-1.005413241124985,2.515445296368009,1.3264670877640352,1.6142588417642345,-2.6373187327285716
1478,-0.16735452623536304,-0.18754916840635397,-0.12808608025532914,-0.21045141866450298,1.3034444376809031,-0.38530169441093726,-0.026062674257400012,-1.0378868627738946,-1.0036654904091682,1.5493363600856402,0.24963544711276245,-0.47146227911826283,0.13732686758386514,0.022308742663243234,0.06804925719721662,0.05801224045292359,-0.9016283368621294,0.16264491993256994,0.63503736053631,0.24233481305665436,-0.7461577559326739,0.05069243273930386,-0.11293270752546176,-0.8806323834755688,-0.2073475521203819,-0.26592409068848305,-0.7119278375114906,-0.24557177654935938,2.5566297877677697,-0.1393108736954467
1476,-0.13374774199357156,-0.24261977730046236,-0.13250370530244973,-0.1812030079628953,2.8253367645779015,1.2595573269031857,0.463993976888481,0.2674075190542337,-0.014384404017964402,0.35888561163020816,-0.43744778374365506,1.0287916903643655,-0.6812371128764968,0.13408461709183658,1.5852036563542953,-0.7580904015292564,-0.39574493832274843,0.2145067077776753,-1.2237877321406168,-1.2291710286806892,-1.3189771139400817,0.5832949558352843,-0.4620247009624583,-0.6591883931676026,-0.05696830568558657,-0.3111647802746001,1.1207023948849424,0.32850544936062587,1.4951371377544207,0.8061573111023561
40496,-0.2585516679648883,-0.26551759440253586,-0.08241472126849542,-0.8513163192283806,0.062374598553482936,-0.29063201028653807,-0.6787670805318724,-1.2062237398766609,1.0414892619760523,-3.0935750657045773,-0.09288098137784434,0.5036192196573175,0.10515576375040117,-0.22061368611999513,-0.2536234750047193,-0.2894049448571081,-0.45889618569280427,-0.06573764910233534,-0.36557799528653173,0.20571683350211162,-0.5075260858738803,0.16143000309855243,-0.534241159859424,0.6273465528274472,0.2321494624309252,0.4615047187151556,-0.2808941309912108,-0.18875272857675607,-0.4042653336503064,0.35599797286920154
1233,-0.25441015066009814,0.572012148959368,-0.09180563307096391,-0.4431503530191086,-0.3338767299096562,-0.26408911559788995,-0.5030370757907536,0.9725575980660657,-2.544392944355022,-1.0016867813632988,-0.05889697882530404,0.7409317992887244,0.08442063352054663,-0.23969779025396928,0.3354216761343167,-0.11206265458949165,2.949088565977208,0.41189515931790993,-0.43403556598688364,-1.3859100967327624,0.21306905332026493,-0.769613717327212,1.4331762753053712,-1.3515736389545354,0.4258873938940724,0.43304586120632804,1.072619403846284,-0.3538289237158801,-0.4968144745391395,-1.1705064790696316
40979,-0.24459149727458454,-0.23409080045093172,-0.08292670155716746,-0.8618686180805799,-0.1271454070074692,-0.2841419015613332,-0.7419744172165219,-0.1111358654158195,-0.1005865524067755,0.6749311046653919,-0.06340614007404824,0.5470631896302581,0.3178027774429274,-0.37302466673640233,0.02736922562129601,-0.451924437556707,-0.6977050480110083,0.25431802709469026,0.07229498515907735,-0.14784189856475735,-0.7755688735558396,0.6293866974475005,0.14554757788629982,0.7444549915765666,0.26350451789903667,0.056972921913103075,-0.17109815407172668,-0.4789994475436037,0.1585077995830734,-0.788555685140989
40984,-0.2417063953319216,-0.2629967389447351,-0.11331328669603861,-0.41056039199768685,0.03934497180055988,-0.2278023614079142,-0.09721963627191056,-1.5238003608853758,-0.49032446387509054,1.7159580091813722,0.1483948417438079,-0.2556632012465834,0.28357602315722674,-0.011380816563223305,-0.08687587525888323,0.0960918686914728,-0.24014727861651614,0.11810964231939697,0.38963706009023774,0.09497428731402383,0.6220183473835349,0.5861239712046186,0.45282113221618675,-0.15016252177145964,-0.001517018414233508,-0.026024723790461786,-0.31386053725917584,0.6064526783349742,-0.060337655091851815,0.29652556988036416
61,-0.26180904112595926,-0.26609443256067133,-0.15077320010821213,0.6844957351903792,-1.4100110151378114,-0.17203546975331488,-0.6110027440689979,-2.8359323309927023,0.34337601295381925,-1.0794305626648297,-0.09663960170377313,-0.09148893882416266,-0.3854215050434602,0.2708460578082714,0.45146196312331444,0.06482834599336686,1.2018976109611894,0.12856233144385026,0.22779953577062792,-0.5297670399097804,0.822108177081071,0.08481929868305547,0.6391299472874264,0.6391428501766202,0.12294917534632073,-0.22991550990907075,0.540901670447969,0.43873924871512554,-0.46966428062482846,-0.15561456840321775
40982,-0.2451405973217364,-0.2621366790907535,-0.11297801897710956,-0.04501261767362673,-0.6467893811589193,-0.049102979523835834,-0.14044266975125713,-0.06728514818023884,0.09479891942868736,0.4144541911886196,-0.12250818757626032,0.21536726995345457,0.14982679038674923,-0.20667355814073296,0.05741637356500812,-0.22496186928608347,-0.4974391307423879,0.22607469137101527,0.37553498793372014,0.07193586942104242,0.35747159480809215,1.0650567836285787,-0.3526638010591741,-1.3003216130587885,-0.48766765665027384,0.5369987501788261,0.2999175156602867,0.21049446870853636,-0.8085105840828926,-0.5259614344621406
1554,-0.25855166796488843,-0.26433385545623184,-0.13141627416412144,0.18135405757736578,-0.6119337604412515,-0.23250963255056348,-0.5059349786354628,1.2352700121131,1.0611397201826862,-0.10175163855571177,-0.25141466211153235,0.5024692976530294,0.25369384506890885,-0.4623171190165877,-0.036624275517606775,-0.6599186145748043,-0.22082583345333953,0.19051775493825057,-0.31620064154580557,0.2507482586964813,-0.5103083334944736,0.26762139670051005,-0.42629480965793254,0.04582903396636774,-0.3526307495887978,-0.013823985821750746,-0.2564521473602408,-0.5036248515590112,0.3128155489221933,-0.5900365042580393
40975,-0.2471229415597596,-0.2630367557097046,-0.1422367537261791,1.041377619163109,-1.0310888533886375,-0.20012004154444876,-0.2656249152197314,0.6571054804912018,0.5010050636805317,0.21794854017288523,-0.21622696676518668,0.1356083630034354,0.019862199506379546,-0.1929783341201192,0.3095793782214464,-0.4669670863235789,-0.06270852793369035,0.3132480181431442,0.12602747233192316,0.023931642746803213,-0.13508503226949392,0.7705795212610762,-0.767558693517525,0.4383772368387509,-0.4922050228540229,-0.022132470760069453,-0.2913865124981321,-0.2138574827176495,0.08351885522852392,0.019629077151917862
41027,0.15391553525083052,-0.24257050701882335,-0.18824887704359597,0.8896558308257507,-0.4155412110256662,-0.41107791628868656,-0.20719680969559948,0.684880557760524,0.5000124877798438,0.20113064691084498,-0.12007082910038361,-0.8036967491944359,-0.9642285828296815,-0.3584576316212003,0.28047476670135657,4.313951772753589,-0.29983585536503127,-3.425311254881176,-0.06310414958254314,-2.6695080153582467,-3.9089153895769666,-1.962502023578783,-0.954472553042252,0.15808479227696984,0.02526595223116589,0.35770388544765747,-2.4077133388628895,0.5138728600637676,-3.3879374324154963,-0.5527391000442883
30,-0.2122690487363005,-0.26253338170495566,-0.13560838284522345,1.5738658874691045,1.5841042618976608,0.7364987993320046,1.9973636208424894,-0.7079759876479148,0.6924542826086044,0.9307531362599326,0.007490190885843832,-0.9923194349099086,-0.09953696903423151,0.48191973716441355,0.3496860628350475,0.16754451647187235,-0.8210804690616158,0.20882470783157775,-0.22328947896024456,0.2974670286327698,0.01401077574801803,-0.4109912849422673,-0.8103850709917871,-0.03783508708324995,-0.7398624147488136,-0.9982059670451214,-0.6555302564484915,-0.44927807565186456,1.2713969508517484,0.7445088729072964
26,-0.14258918343076404,-0.2565301870268576,-0.14183950536018355,0.5756652474230912,-0.8980183370199571,-0.2574589985368139,-0.3472522220272883,0.6674024487504611,-2.8869613444743845,-0.7699998586531653,-0.09877687154730788,0.23891217062300332,-0.481722221564577,-0.0720337430030315,0.7975922002066262,0.11816166400647796,-0.9863245860042148,0.4161277504110983,0.37808954170212167,-0.8040864150811474,-1.8116871863379094,-0.5016838518619668,-0.5491764320787966,0.6010785989935457,-0.03856758347069446,0.14908232990957518,-0.7218757728767322,-0.9557747137000456,-0.34443715101981653,-0.1660597814979825
