openml,mf0,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29
181,-0.24939379599204897,-0.26487366107232496,-0.08323719826243124,-0.09429009157161726,0.2091318953276496,-0.24452445658275332,0.08294452695090287,-0.1594581718380612,0.6526094282554203,0.7546410691120757,0.038499429141548996,-0.1923292950050872,0.406552104934289,-0.22126816599620378,-0.263309590516645,0.2302748734781985,-0.5288887254339326,-0.21601331916449099,0.32918926760203227,0.22532653085820956,0.6550797560034851,0.28684860580411997,-0.39132944281161963,-1.655142530033436,-0.635346628316711,0.40423740058265806,0.11748219151188612,-0.41719075254760907,-1.058935583940876,-0.11971535499748243
40971,-0.25389827773478646,-0.12991640557601355,0.11658487648459423,-1.9286430569825561,-0.7013084843952032,1.4062118196026967,3.1093244450442663,0.2630121615256273,-0.6283502984065763,-0.7535257856300411,-0.02358328199436268,-0.07965134083297379,0.840486912143705,-0.17204591707421665,-1.1230338192667482,0.43366333619314734,-1.4027946966213372,0.13297252189508815,-1.5107348049932503,0.33909616858502045,0.42304670827921353,-0.14144988883383877,-0.21140710995638584,0.8848572973078886,0.36739734956881875,0.566303342527562,0.11388898700931628,0.8232520051620694,-0.4274852135594326,0.8426278623465713
48,-0.2617997343454991,-0.26596238527248384,-0.15077083457720947,0.6848968501124839,-1.1419826197645533,-0.18914013097552654,-0.40283827629070557,0.7701684138192816,1.219464809155095,0.24852866851577698,-0.2644517482049731,0.2867413778905721,0.14761276425961653,-0.33109063470802,0.05528465158333512,-0.47077598141521976,0.5185974638933778,0.023292631516965104,-0.37193940102133194,0.03375134180374199,0.48022465795864094,0.5077225743834873,-0.45956351837764914,-0.1716383183418112,-0.5344346957699599,0.04685484032387315,0.01197404451034244,0.10985681406968131,-0.19232827330726313,-0.21443177344851083
39,-0.26007797996036147,-0.2656029955326395,-0.1018892655194337,0.16802150507519759,-1.0253372127964437,-0.113847745857994,-0.08341105770761782,-2.073537379492513,0.6817358314839654,-1.588769370672741,-0.04570753938908616,-0.18345093744442606,-0.07954487975945321,0.09058709859936773,-0.07512410453745137,0.10387187602126262,0.032746037580659734,-0.03563412811378603,0.2690633757936424,0.12179756193726826,0.5641909827352166,0.14682019159034315,-0.1144506971782241,-0.31362397797704306,-0.19549604943222226,0.04309300426851251,-0.026939165273372374,0.43445653627920156,-0.2434133658881577,0.1401841380258908
41,-0.2612134071765063,-0.26540347254244034,-0.1115865640742022,0.17131044660792866,-0.6783188571825565,-0.20916974203239727,-0.2630004980061749,-0.15537563247042036,-0.1364400134967633,0.40343448102618273,-0.07614828455461886,0.13825971757950903,0.17325732955424608,-0.16562798185610178,0.11212842935303154,-0.2117505659916755,-0.11595249320217964,0.1980843435397776,9.629297173571898E-4,-0.0602131511826515,0.4283866600986375,0.32239486833182796,-0.03404980822999604,0.3328666131120174,-0.17928735909845278,0.08677178904841235,-0.20065828567763688,0.03608775366017926,-0.28708316802153916,0.2391840476758027
313,-0.25826315777062164,-0.18290277836388935,0.2922027785591728,-1.8226330227028205,-0.6819885496049098,0.522328323377601,1.873288170863455,0.05751724956559477,-0.6606129566652228,-0.1694999000511136,0.13423245121065652,-0.14532159829860036,0.9751420147495827,-0.36606174309728057,-0.6432564220510281,0.14924646059133165,-2.6232601551022734,-0.03993117899125072,-0.22817751287725027,0.43413558903788046,-0.36420114815152466,-0.16155271052378994,-0.47756012197436404,1.2595000588398002,0.23420839222649187,0.36628148086760987,-0.5205215932276328,-0.017789254641994066,0.029013039159037426,0.5570998487618306
187,-0.2615484512730736,-0.2648961129336179,-0.1507678533688355,0.7011532954699295,-0.8315379242146698,-0.210571499713531,-0.454175683489568,-1.2500960248166166,-0.07316892276928953,0.46085443522420644,-0.07814332091353296,0.0038757872232017794,-0.0851200803512108,0.0826908947541726,0.4355930061830192,-0.17360602314049428,-0.22242097574044978,0.34128589632303297,0.4498280893761049,-0.23356278501713448,0.6154377384741787,0.0960088026785879,0.13364051145741115,1.1680792151267168,-0.1239464546144973,-0.21662064757983304,-0.46803610452041156,0.11935486177071289,-0.21296307907036857,0.3954655552796682
1115,-0.2617997343454989,-0.25938605779301704,-0.15061060265957896,0.6846221608035975,-0.6134754100356062,-0.1379745608076569,0.7611671901365695,0.631066275823913,1.1834187592598697,0.23636546449889734,-0.024621721770900967,-0.5416666095541621,0.4529524504611166,-0.2149621190006527,-0.7047721787416813,-0.20763205422009462,1.451068418862352,0.07385820835874606,-1.2991804135156282,0.871378473496769,-0.018429610763908845,-0.5759617653195432,0.3017440912035745,0.7866441934305043,-0.11709670654863663,-0.7007488778952607,-0.1699692084777631,-0.7961117505103441,0.7027748955805407,-1.2083822564207187
952,-0.2612134071765063,-0.26540347254244034,-0.1213926430023621,0.16332529430877646,-0.6778463437011231,-0.20971252588884967,-0.26366701602605186,-0.15478435135370394,-0.13415867092027586,0.4008152830857497,-0.07604093619655798,0.1377384313618186,0.1737898052793407,-0.16525956880083187,0.08248249127909797,-0.20390973045283217,-0.1245277863423056,0.20989651917771993,0.004983771152037924,-0.045129482804313316,0.41707390683184437,0.3136345641036381,-0.020300262175554584,0.32021910168084855,-0.1763302088072579,0.0724137088709054,-0.2694390077779385,0.08180716534742384,-0.21951210660719617,0.2615695443930157
694,-0.26031995625232696,-0.2654850081866032,-0.09205816516182416,-0.6828927816386637,-0.9231554317481371,-0.21986671129168733,-0.9455520975432595,-2.8094833633925655,0.9265658367060181,2.515194300888612,0.004891826324688832,0.053225390508892814,0.17160347944118953,-0.07134403335097336,0.12771714803014683,-0.15095569059407293,-0.7034455045467868,-0.025959225042860606,1.1520661301393385,0.019784216026445416,0.2513008863184953,1.1003857737520821,0.3803640028333454,2.2227823994837603,0.4075689864769174,-0.15054315396891077,-0.9085483150766454,0.06332715398989687,-0.331913597217547,-0.23246891830977923
679,-0.2536749150037421,-0.2659023601250296,-0.14170691028055843,0.4486163928215402,1.1955188319328893,-0.35692266663966166,-0.12762019403628239,1.1819039866164776,0.8981964251570105,-0.5625392117851613,-0.06403052384854942,0.16845114954248505,0.3686919802768047,-0.2745306559041774,-0.06662157450945475,0.5111508055308913,-0.14719924756527203,-0.5180161881052747,-0.8192053153012713,-0.7380534556805474,0.537662847074433,0.5376094491206657,-1.4342496688058628,0.09378715333343406,-0.46552084491213475,0.5442956745229933,0.05882026445909707,-0.3853082766105685,-1.2156374280060156,-2.434548717394391
1100,-0.2587564171350129,-0.26381920550703475,-0.15099715310533326,0.7945564522691255,-0.6390849870071691,-0.21964534335753985,-0.13844641559016266,0.939461469341579,1.1110682534983358,0.12905369188000265,-0.19374341019246105,0.06643081808460559,0.18731854780500728,-0.29514996335993754,-0.04033104019737982,-0.5712484772972029,0.3929963113612291,0.1280697776799523,-0.45890266018238374,0.39969470652851097,0.12733807974969366,0.13904132194977084,-0.4890064286391254,-0.3854884042303686,-0.6075975632093105,-0.06119613312027087,-0.6115438890755449,-0.25074454955787545,-0.0021659621794206303,-0.06611768726878875
480,-0.2626373445869171,-0.2574600260230144,-0.14068093449464003,0.8342634964383034,-0.6818418471506993,-0.19430336938034404,0.18070701036303244,-0.19952932859283082,-1.88865668568717,0.1671961400509394,0.027914490680595802,-0.16666042092020147,-2.3868582132682966E-4,0.11673952669579121,0.3758090559833497,0.11931648380240568,0.18589773074819094,0.5254473624730999,-0.2773405760758975,-0.49392943115796784,0.8579788466078845,-0.7442459338782338,0.44635916278636034,0.8264638964793621,-0.10124304512328314,-0.17116882820577878,0.14210781133379946,0.4192975024549325,-0.1002948531770723,0.6416702543751889
40996,0.3882695740191921,-0.1271301327972304,-0.13824267808564367,-0.8833488142773088,0.0033259959703758803,-0.21278540637813306,-0.26935456260215157,-0.17027179904360235,0.09384035467440051,0.8596990071961643,-0.047221022089800835,-0.9559630211863833,-1.4370918820679999,-0.5747137878351041,0.14417053854154824,-0.37201587269554065,-0.5765029700463797,-2.0545848691240813,1.7915580670647586,1.5794508487030872,0.9511233113158633,-3.6622157021770008,-3.2619521889298095,1.0918755784303364,-1.068915309525323,2.8884876613081865,5.664601063376196,-0.27645284444220936,0.40177070649931296,-0.7214463968931577
1044,-0.16142610708221397,-0.2574526354000103,-0.15975010530198006,0.6986802127935818,0.0810675335125699,-0.27891267316202145,0.2433074526298188,0.9828668481298531,1.0297241380675315,0.05141223026954632,-0.06900109153965829,-0.38384615306113484,0.09337331804140865,-0.2922528190606637,-0.270719726507437,0.18102835563323133,-0.8340826686423451,0.39168742501556814,0.5767931162098806,0.8438540899314823,-2.633089629856441,-0.4424289460135036,3.833815602659286,-0.6323955093165646,0.3687629664339056,-1.1239847875386864,1.1199703531541838,5.647456520853096,0.22080474711869905,-0.25927552530008935
1041,-0.23092914355900704,-0.16177591321218648,-0.08241518788298162,-0.8623455813119987,-0.4546425430699548,0.310694719034665,0.2745483276070972,-0.20624906499899118,-1.1602874251177655,0.37097021751612025,-0.09433445734718561,0.43936270010426237,0.15660973137933087,-0.1589206823299493,0.071343744562359,-0.07749178478834666,-0.7884028444561443,0.3804408678934806,0.687967277120223,-0.5462613340060308,1.025784460081772,-0.5637645108271171,-0.08200123036163136,-2.9922113217557413,-0.6571002062562457,1.0563369644774439,-0.49851482162676847,1.1071976393044771,-0.3566728360609769,-0.2741340512850732
329,-0.2617159733213572,-0.2660892251746894,-0.14097551225355112,0.7565134080897514,-0.3378360776526646,-0.244655537853802,-0.3081818625976773,0.4291348058528452,0.934286986006863,0.5567377250880021,-0.15419438602252675,0.12371966713539774,0.1906901259184418,-0.20502107519301974,0.16875721200262808,-0.47775231767350274,1.4909442038823064,0.12860939326756865,-0.9385390682626927,-0.10003445150952746,0.46233003620303587,0.23408941736337624,0.11562386161384175,0.7008471722344609,-0.14944998917280833,-0.12591690160971034,0.10601787649376071,-0.5237812089853315,-0.17143846342945887,-0.48178698293817046
150,5.144146070548241,0.0429591585421979,-0.5987942259478316,0.4165686537705893,0.18833698316719977,4.389368469637748,-2.994613892464557,-3.082043079509724E-4,-0.5833470129222749,-0.43893582614576404,-3.0414455182868254,-3.3401956894144975,4.050543369784474,-0.6238077524643146,0.08959828213437565,0.007508328686232854,-0.002904374120006597,0.00911419012561571,-0.0014942922397213289,0.0033233973154764033,7.06069198355959E-4,-1.307149924371319E-5,-0.003306018767591733,0.00147291803229058,0.0020875563659532785,-0.0011200391652481556,-0.0014369033545438095,-1.4757721968365282E-5,-0.0015242991852312342,0.0023045856500232276
155,7.453986606185462,0.16838648055095284,-0.7777261377366085,0.669634135546925,-0.12732465029476017,-3.4488637768417125,2.588732645938894,-0.6754120615943898,0.2544040427091247,0.24627799675971535,1.1934114248840317,3.9676618108007435,-0.008997158651487275,-0.00793721033542421,-0.0103142740781158,-0.01332744572895755,-1.556119592574245E-4,0.011582317056872116,-0.011241452146937732,0.013442651450162992,6.090506789617888E-4,0.00858104575652105,-0.00554623669439964,-0.018243849639900816,-0.017764726296945435,-5.7345486285284596E-5,0.005131713714394445,0.004699375120997879,0.005892426134701097,0.006280087837094328
1465,-0.26221853946620827,-0.26545971231104515,-0.12130201940857435,-0.19422118718322468,-0.283196788817214,-0.25936358200596327,-0.7148796265421148,0.817910364987644,0.7393601161885798,-0.3757076411218019,-0.2177332395623166,0.7022716115129206,0.2761034732415528,-0.4279915810604435,0.040631461566658034,-0.6495870516726092,0.5660308126166383,0.12667768772033355,-0.830031080252904,-0.0855077685621743,0.29563871111143214,0.4917629428946105,-0.22401342846441516,0.14435077599638116,-0.12547067307195905,0.4915292506415806,-0.07778874524658619,-0.08974120119588344,-0.4983760335287893,0.04920777845627633
1527,-0.2329394081384108,-0.26461062797866697,-0.13376715788959348,1.5827221431652965,-0.48373270808501345,-0.23501688780763047,-0.07635201092808622,0.020104890783162473,-0.27592993378423825,0.5540412462578009,-0.09535972608093185,-0.2219085123238564,-0.1492556672210415,0.08086045636631885,0.6901474234160466,0.7121955819500372,-0.3508339265403606,-0.17821120353192296,0.5221654055361017,-1.1589868605230162,0.2053416813582709,0.3086924293375331,-0.8217182418801928,1.0918007054734469,-0.41965289331574246,-0.4177807540555005,0.558214471979296,-0.30098670999177357,-0.4500435912229647,-0.5015396524902248
393,-0.23458670827986625,1.3700406861353007,-0.08398210687592278,-0.13917000710986724,-0.4628234748049029,1.0126904108872268,2.7719918045515612,-0.19580098341230845,1.7070163459070073,0.3661785295579862,0.004398635234892119,-0.9797530309370395,0.5341410825914665,0.03731039584364661,-1.3863735734151632,0.37441051920203516,0.09031503652874921,-0.0058080476043743424,0.3917597385348262,1.1273545828373752,-0.22293996239406108,1.4152886077179923,-0.9723845348396707,-1.353496770327138,-0.41765839370395946,-0.20311283833456653,0.6024135770907453,0.3295257152712955,-0.4556601669443999,-1.364479397203425
399,-0.15932277469820824,1.2470657257259978,-0.05464253758878991,-0.8834947500674643,-0.5524191473853899,4.624256004531713,2.591847648788292,-0.5755962751838746,2.592955144485261,0.43436668638974923,-1.5470240632576242,2.6379032389313095,-1.5922977416363953,0.4210686178626017,2.494677020306799,-1.0847608363749108,0.5802691441907452,0.26522476601871,1.238873698110825,-3.5027689329288947,0.8652940779248,-1.471848801146537,0.5663733246093658,-0.10382793249398338,0.043755218061050975,0.08088438537356325,-0.27805601301201605,-0.28714493331859503,-1.176951247476863,0.5107883379023939
180,0.7641983571481563,-0.20211031980064775,-0.20389436405150163,0.4238593235274867,-0.3598241400268159,3.6853619916153537,-1.7106731873270526,0.5472410383775069,0.28790024963887206,-0.19267654106614457,8.66644080550859,-1.197418806458823E-6,-8.352962600096748E-8,1.3819349855846742E-8,-4.7728858909583E-9,4.968771030180734E-9,1.2380516272922848E-9,-2.6934135255528255E-9,3.4940525167899486E-9,8.310679047295784E-10,-6.947653561557972E-10,-1.5743083422331465E-9,8.778228770233958E-10,5.436239006744305E-9,4.288723342056967E-9,2.8745930112417546E-10,-3.4201970522472207E-9,-1.3827372936635664E-9,-1.6797930629772822E-9,-1.6152661430623994E-9
1499,-0.26125063429834694,-0.26566860859601177,-0.15081393263414747,0.68446293773492,0.9041985786282727,-0.33166908949949225,-0.11420125892182759,-2.3601079625665973,0.16651251102255785,-0.7749063520291761,0.14795316244718928,-0.470589194787457,-0.059337519024643494,0.3481187527820762,0.24657964969231466,0.12037082801675561,0.46321566608289344,0.24746182941198583,0.04266962026987382,-0.028450445455328714,0.48875330371331943,-0.22218300996184764,0.4713391435864941,0.5991408204497332,0.06395292033448638,-0.4856363275117976,-0.011557054470308963,0.07139650566622882,0.0024137799792548716,0.039774388991120624
1513,-0.2620603241983848,-0.2650562801061079,-0.13111274924662455,0.3402222572760121,-0.2818911419424619,-0.24674699151962687,-0.2918227524452599,1.0516015723742218,0.9188187170740165,-0.0707584471810262,-0.1798490475797291,0.28482696509463123,0.27136402055910563,-0.36863678974688346,-0.05816800056941323,-0.5840156526240449,-0.05466244143757301,0.13692922210214145,-0.5514023030625238,0.33385836851445316,-0.2428210660140321,0.14563783184631632,-0.4179988253816808,0.45814019074172324,-0.30720243468340414,-0.07352400766081363,-0.664001066272073,-0.7979692845749544,0.32274008063543186,-0.0960660308872976
62,-0.26226507336850885,-0.2513889751979772,-0.11114884863993581,-0.026452482099299277,-0.6155578268205915,-0.09084693813638726,0.9610556176071079,0.15223450436427893,-2.058712132690927,-0.44902131695860575,0.15334229245794398,-0.3513777775722737,0.4044928639920649,-0.014241129086378188,-0.46543572331121663,0.3908294023110005,-0.489439533527498,0.48442058719457726,-0.5389061091326955,0.03857508555173548,0.6990708230259142,-0.8452401662663096,0.21443969749364364,0.4089263690508158,-0.040128176341340846,0.12679701624504278,-0.020795743335112242,0.622448139861376,-0.2935417373699817,0.45647203607942277
1512,-0.26134370210294916,-0.26488465668445765,-0.13117415587421324,0.15715269733443968,-0.19657016337408062,-0.24419902480381264,-0.23889470858523432,1.1391622789636555,1.1339017671157219,-0.08993197513997464,-0.1711500140135963,0.272458747154993,0.3429647946727408,-0.4229611995912974,-0.22186271777031413,-0.5831326863864742,0.24594600221812152,0.04805614373377947,-0.7294655218644367,0.4729609374039292,-0.09754671717969231,0.7342814653971145,-0.6174882246645148,-0.15268587063088623,-0.37136948419788507,0.1378182671080575,-0.2743882970785094,-0.2524093024690505,0.4579067696294829,0.17603614797274503
1523,-0.26031995625232673,-0.2657480612857818,-0.15090104800748874,0.7702266730713773,2.64955348944739,-0.4378720972301336,0.40807182378198464,-0.20001365999206921,-0.014716826338319822,-0.05791765312472629,0.2499546291686486,-0.5655355926719985,0.3756134064435506,0.15366138735808962,-0.0011511626354306383,-0.04058324593569683,0.7905558681097645,0.2998549400166993,-1.0888137376217144,0.3009541644129456,0.18076762465653493,-0.6320018261869547,0.37888470568323895,0.6045256931821488,-0.004451114214816743,-0.5970669968591771,-0.21788898894901898,-0.630660955472119,0.43280495163236815,-0.28743154376997637
1508,-0.25945442566952803,-0.26583115914573924,-0.13137013177306112,0.27457084561383716,0.20996329083458165,-0.28862795392647833,-0.3891875302256201,0.19597949406564222,-1.7234169296019086,-0.3769597568705956,-0.02288394171769061,0.3737140441414304,0.04099291603616846,-0.035341413499053,0.5270536875846971,-0.07816142613674147,0.0267063542625074,0.44027088194605235,-0.40441311719989553,-0.7358127677998172,0.8161294495687512,-0.1629214042744378,0.07729140070661433,0.23193282427784817,-0.09515553975347761,0.42521247650095007,0.20536830412230067,0.5732104053626484,-0.6391501589192451,0.757142398678238
1117,-0.2624512089777131,-0.26507815112723193,-0.1506896645942491,0.8921141148310812,0.8233191072774929,-0.3190229766905291,0.03962886083474437,0.8531363314378668,0.3425844371575857,0.05978680038672069,-0.030642823557030675,-0.046247800863788144,0.2873436195289224,-0.1178568462643369,0.11667614569656233,-0.4434626000357078,-0.30897996918791676,0.38766432016588825,-0.561525687110029,0.308183119030389,0.0023338939514559944,-0.41329930351980065,-0.3285210140174106,1.0844618028317414,-0.3147206822254702,-0.367555988597834,-0.8012689862906992,-0.7733631792536346,0.418929259848143,0.1354022656359053
