openml,number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,max_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_leaves_number,tree_max_branch,tree_mean_attr
1468,1080.0,856.0,9.0,-2.1972245773362205,0.004181729554597896,636.5122677374166,23.13019954266392,0.9660090086921063,0.253527085193962,0.997206703910602,0.22892135445065112,0.12177251310959211,1.8202391035414636,0.22299941305741114,0.10834255105209241,1.801205318868798,0.008611701014011814,1.8619353288006206,0.05506423495196752,49.0,2.0,2.0,25.42105263157895,1.12,113.0,4.0,1.3693063937629153,15.0,2.0,6.333333333333333,57.0,49.0,0.06534422403733955
1123,405.0,10936.0,2.0,-0.42377833661019326,0.024169848481477057,30.737839909865624,3.3020936874773974,0.9647005506054923,0.36035191087347407,0.9999999992531546,1.824801022177448,0.08420082411866597,2.326475028799261,0.4953117512822225,0.03346059725275177,1.1610656208009478,1.828487779397628E-4,0.27386127875258304,0.47140452079103173,3.0,1.0,2.0,2.4,1.0,9.0,4.0,0.7071067811865476,3.0,2.0,2.5,5.0,3.0,3.657310048459358E-4
300,7797.0,617.0,26.0,-3.2580955410924575,0.07059201915774058,6.602581340881997,1.0331796055364508,0.5949400444575195,0.07661406099059374,0.9849745861806826,1.5587992532771398,0.2487528162392935,2.239645220647685,2.0647266211362,0.5880392497915499,2.2645793966809706,0.04141810824980305,0.24052248459325284,2.1270720905229874,26.0,8.0,30.0,12.766304347826088,13.592592592592593,735.0,60.0,1.3358949751441482,28.0,3.0,14.153846153846153,368.0,26.0,0.5938511326860841
1515,571.0,1300.0,20.0,-2.9111441429037566,0.00776200440740458,178.2132076142981,10.640766572511069,0.720660789792948,0.0,0.9851881061829729,0.3829454301543815,0.0,1.2662858984587058,0.4390896776264531,0.0,1.553857123944633,0.005246126433064804,0.9974140117041678,0.20214237176193034,25.0,2.0,4.0,11.333333333333334,1.6923076923076923,89.0,8.0,0.24545734350233725,4.0,1.0,2.25,45.0,25.0,0.033820138355111454
12,2000.0,216.0,10.0,-2.302585092994047,0.06429902938196161,2.6826007176648097,0.3414997960690468,0.5114091458342183,0.17198364243079237,0.9132974045259906,1.5164234433568102,0.9136905460043385,2.0543996045732187,2.105034319785559,1.9565950419896514,2.201960925166078,0.04568637318469892,0.3940127786249501,0.6502262049833571,16.0,4.0,8.0,9.12987012987013,4.470588235294118,153.0,16.0,1.2377797725896553,16.0,4.0,7.7,77.0,16.0,0.35023041474654376
16,2000.0,64.0,10.0,-2.302585092994047,4.951348790047786E-4,2.9514607107447945,0.12441214231038265,0.7614981963376195,0.2888617000110207,0.9640234767306574,1.9388776695991492,1.1599175661006194,2.2149031434916178,2.0657380115620994,2.018848292185887,2.1822917486440696,0.3692975888556753,0.19922389096230084,1.915742160942042,14.0,16.0,22.0,8.396825396825397,8.333333333333334,251.0,44.0,1.2881223774390613,20.0,8.0,12.6,126.0,14.0,1.9230769230769231
14,2000.0,76.0,10.0,-2.302585092994047,0.09636534495127759,3.1157104725582494,0.5512945578012808,0.7629594309785904,0.2930595820989589,0.9309264667036405,1.9121653435265769,1.1455995688244012,2.1712003441555088,2.056278261032599,1.977342032745422,2.186039808538133,0.31135817768440066,0.4058716666822793,0.9789450103725609,24.0,15.0,17.0,10.719178082191782,5.8,291.0,34.0,2.8423603476123525,27.0,3.0,14.6,146.0,24.0,1.8831168831168832
18,2000.0,6.0,10.0,-2.302585092994047,0.3575067532785841,2.462104230852915,0.55209826763526,0.17870763635764234,0.025348248504471337,0.35148398275297976,0.6599716598673369,0.06774361449657204,0.9225430441012845,2.1055071617915413,1.9561954331642868,2.1999153957359168,4.100909693892358,0.2982131733095796,1.009478884894389,14.0,24.0,11.0,8.521739130434783,4.533333333333333,137.0,22.0,1.8287822299126937,15.0,1.0,6.9,69.0,14.0,9.714285714285714
1501,1593.0,256.0,10.0,-2.3025098136054725,0.025052030385477264,2.0358957619990288,0.8560442911542846,0.8116709841001717,0.43752898549832203,0.9599404668440831,1.4846158826674924,0.6264282349252471,1.9163156887240804,1.674329509162654,0.718273131722609,1.8841192690338022,0.04895426920722863,0.32264810878411015,1.2154756074808546,20.0,4.0,18.0,10.115646258503402,6.9523809523809526,293.0,36.0,2.177607703109533,23.0,5.0,14.7,147.0,20.0,0.5680933852140078
54,846.0,18.0,4.0,-1.3856474922812336,0.2957582958562811,8.115651135404686,1.0648344677152268,0.8756349768827136,0.7405272013645967,0.9865526817343333,1.9621494473076757,1.215468277511927,2.2135936370468836,1.6862890046242756,1.0909178853345194,1.8111767730626465,0.6799361664034101,0.32905425729057886,0.9260328097350992,16.0,9.0,13.0,9.36734693877551,5.705882352941177,195.0,26.0,11.040330107786131,43.0,8.0,24.5,98.0,16.0,5.105263157894737
182,6430.0,36.0,6.0,-1.7213352826911086,0.06477020963761944,2.845069954610393,0.427544890516337,0.3322874517277868,0.21736083833796016,0.4659497000955367,1.1741342229142437,0.9817211891971447,1.4588210215936288,2.0241442596530117,1.9529466453544648,2.090024471504644,0.6548311261720872,0.2302560407204284,2.223094411024997,22.0,21.0,30.0,11.792569659442725,14.0,645.0,60.0,12.157028145617387,87.0,20.0,53.833333333333336,323.0,22.0,8.702702702702704
11,625.0,4.0,3.0,-0.9136485598712416,-8.881784197001253E-20,1.7000000000000004,-3.1974423109204515E-18,0.8306725056689342,0.8306725056689341,0.8306725056689346,2.0033173868271317,2.0033173868271317,2.0033173868271317,1.4051263336876838,1.4051263336876838,1.4051263336876838,3.110466202999158,0.2077947523293457,1.5206906325745548,8.0,16.0,12.0,6.615384615384615,5.666666666666667,103.0,24.0,3.8944404818493075,21.0,11.0,17.333333333333332,52.0,8.0,10.2
1459,10218.0,7.0,10.0,-2.276867888198211,0.20512166908740603,2.960210311983222,0.6737731541531311,0.8554915622103998,0.7352329777569121,0.9779771095647402,2.0344859059966356,1.8063415395947064,2.190432801441086,1.9807555269642347,1.7562696716597677,2.061123613015464,62.39366464437797,0.12459205689631517,7.544073172478399,29.0,506.0,116.0,16.736411020104246,44.733333333333334,2685.0,232.0,19.122767762894057,189.0,32.0,134.3,1343.0,29.0,167.75
1466,2126.0,35.0,10.0,-2.0193847665107825,0.03926856932121665,20.69578266380237,2.5389107433323432,0.503010681114402,-3.5142788647777296E-15,0.9734672782220759,1.1010845323160943,-2.0974778432382743E-15,2.2576548525093822,1.5164636249245695,0.21477135840874778,2.030513497658253,0.07423074889580902,0.9583937179043479,0.10540925533894598,9.0,1.0,1.0,5.4,0.9,19.0,2.0,0.0,1.0,1.0,1.0,10.0,9.0,0.25
23,1473.0,21.0,3.0,-1.066777482163813,-0.05945053682743354,7.38471312790971,1.804989840890173,0.9792239295739488,0.9266168527005089,0.9997223216514262,1.595830211703144,0.5513333575338005,2.268846588566195,1.0303972537910486,0.34211073413469717,1.4933437630593271,2.2496249028825552,0.2259937872470608,1.8282670903435356,17.0,45.0,22.0,10.859872611464969,8.666666666666666,313.0,44.0,9.652288157046838,67.0,40.0,52.333333333333336,157.0,17.0,7.090909090909091
375,9961.0,14.0,9.0,-2.1709849688802145,0.033417260440385836,2.9622306168345482,0.3314023353599348,0.6922588073248129,0.3508987453970101,0.9441374539843285,1.8479748603422494,1.3521555355300006,2.222587640003484,2.0387336383594037,1.815987335579933,2.140244187813167,4.356166947695011,0.11059270286290969,5.846074990776626,19.0,68.0,77.0,10.280701754385966,22.75,911.0,154.0,7.6892782496148495,84.0,22.0,50.666666666666664,456.0,19.0,30.333333333333332
377,600.0,660.0,6.0,-1.7917594692280556,9.280425675063643E-4,543.8594490172471,22.227605237561928,0.938192074978133,0.1480413102037388,0.9922030919046445,0.2708649698085319,0.1634355692890865,2.313540125515231,0.31116357326285826,0.1364236805418083,2.1686219261055517,0.0071970149378353995,0.49913419848462176,0.3531166351571267,9.0,2.0,3.0,5.666666666666667,1.7,35.0,6.0,0.7483314773547882,5.0,1.0,3.0,18.0,9.0,0.025718608169440244
60,5000.0,40.0,3.0,-1.0985545524188791,0.02999489265087855,2.802579109236489,0.0858740639127687,0.8705349392390346,0.6136331772364718,0.999983012862847,2.092639634881957,1.7498353964818507,2.2616447886510853,1.5686481575948215,1.499356376637291,1.7067393242533715,0.9222850731186973,0.15038953061339336,3.6943282125209524,19.0,21.0,45.0,10.306060606060607,16.45,659.0,90.0,6.745368781616021,116.0,99.0,110.0,330.0,19.0,8.024390243902438
1478,10299.0,561.0,6.0,-1.7854936790432396,0.24800251695117542,16.6557420809509,1.7714436470653343,0.5045976545367833,0.03896299220316166,0.9998243801370236,1.1046716748325847,0.35393754814342493,2.254177102197307,1.8026826164773573,0.8776176084899767,2.128765106797524,0.033914385497203166,0.22954897188750237,1.7855607373635891,19.0,7.0,22.0,11.061111111111112,8.95,359.0,44.0,6.841052550594829,43.0,1.0,30.0,180.0,19.0,0.3185053380782918
1476,13910.0,128.0,6.0,-1.7645418889548536,0.45289669008771266,1039.775477534919,13.061907706485544,0.7842343244867349,0.44875160173833534,0.9996644596660978,1.5404575293919167,0.04623188911047715,2.0391159435846253,1.4977124577704928,0.036883286533812516,1.891073030720377,0.21954235993915852,0.2273205641675883,1.7719215226281724,16.0,20.0,20.0,9.951612903225806,10.882352941176471,371.0,40.0,2.939387691339814,42.0,23.0,31.0,186.0,16.0,1.434108527131783
40496,500.0,7.0,10.0,-2.2959167451259836,0.08925091612301969,1.8818081079403068,0.8457454724330654,0.43183415873810244,0.3304720978434324,0.5383348409115276,0.7967490647116282,0.6714013936395005,0.983564269007069,1.7517489396218,1.4622895791414203,1.9044854609386108,0.6998542122237651,0.25118765514100827,0.7611603506259895,6.0,5.0,5.0,4.809523809523809,2.857142857142857,41.0,10.0,0.18921540406584889,3.0,1.0,2.1,21.0,6.0,2.5
1233,945.0,6373.0,7.0,-1.9444459640562117,0.028077243293441325,18.862074191241547,1.738972212476064,0.9118641297277811,0.0,0.9997252048719554,1.9220902289993098,0.0,2.3189683276567434,1.7058332810748225,0.0,2.0015030658652684,0.00193985673307613,1.3725880915195232,0.166192799604118,61.0,2.0,6.0,25.97902097902098,2.2903225806451615,285.0,12.0,3.1785491349316284,33.0,8.0,20.428571428571427,143.0,61.0,0.022278004392845937
40979,2000.0,240.0,10.0,-2.302585092994047,0.06349328114032139,2.1712088843180974,0.7299825834794909,0.6363212309606394,0.2774592191299105,0.9762880252696378,1.357539933221937,0.6579088305522587,2.109800881193418,1.85531493693047,0.8654409089530096,2.0674941026105413,0.03750480221287937,0.20827030242020098,1.5505708537347755,11.0,2.0,15.0,7.534883720930233,7.083333333333333,171.0,30.0,1.1243653902820905,13.0,4.0,8.6,86.0,11.0,0.35269709543568467
40984,2310.0,19.0,7.0,-1.9459101490553143,0.08082542317589954,39.250681067622075,3.23726355973576,0.43943032066690885,0.0,0.9700371520938594,0.8407014898673015,0.0,2.1538576193993313,1.53506235128315,0.0,2.1436968298578005,0.4875173127119752,0.43954014544285624,0.44816816135765475,12.0,7.0,5.0,7.358974358974359,2.923076923076923,77.0,10.0,1.7928429140015905,12.0,1.0,5.571428571428571,39.0,12.0,1.9
61,150.0,4.0,3.0,-1.0986122886681096,-0.1267016967296647,2.234317601046828,0.25452787192869203,0.2798146451309422,0.058681026439374076,0.6081192035012818,1.052666419145969,0.5096404970312969,1.754884527409611,1.9201071249534714,1.6614629360479112,2.09853213497053,0.6519202405202649,0.6519202405202649,0.22360679774997896,4.0,3.0,1.0,2.8,0.8,9.0,2.0,0.408248290463863,2.0,1.0,1.6666666666666667,5.0,4.0,0.8
40982,1941.0,27.0,7.0,-1.6709632832639496,-0.015611682452939556,112.30085801353788,3.9007631157807823,0.753463078744177,0.4195496924336319,0.9696085816718243,1.6137014773238718,0.3951009407704682,2.2063261971080257,1.5636697418811152,0.44500365320003044,1.8819411769380405,1.1883225669916542,0.2915659889951929,1.3975318379540547,20.0,26.0,21.0,11.903030303030302,7.809523809523809,329.0,42.0,10.943940847329232,70.0,2.0,23.571428571428573,165.0,20.0,5.857142857142857
1554,500.0,16.0,5.0,-1.4890015711447038,-0.013412552372880568,2.822697656131997,0.7451905805527875,0.9762808500629396,0.9049629889175042,0.9985309654312616,1.8960845216697484,0.9758387568382888,2.293152908325232,1.46529517224874,0.8191154125302764,1.722534468785003,1.1268367359168607,0.23792648867535146,1.4167516093407966,13.0,17.0,16.0,7.866666666666666,6.357142857142857,179.0,32.0,1.9039432764659772,24.0,14.0,18.0,90.0,13.0,5.235294117647059
40975,1728.0,21.0,4.0,-0.835755953849545,-0.07936507936507833,1.9761904761905702,0.9628746424395496,0.9500476865572076,0.7859504132231397,0.9998123659731252,1.7561030091088714,1.5532679572264043,1.9514877629382852,0.8463057610891763,0.7163110461978413,1.0441374706222535,0.8245361257804085,0.2779891544854476,1.2252624056937453,13.0,13.0,13.0,9.333333333333334,4.857142857142857,137.0,26.0,6.837397165588672,32.0,5.0,17.25,69.0,13.0,3.090909090909091
41027,44819.0,6.0,3.0,-0.9351311612452391,1.0779309029727489E-5,1.6655372107301474,0.2097648839035393,0.9378741827497551,0.8100689465862034,0.9999999995747999,2.1443654666300085,2.0422711289552757,2.297035003851188,1.325134560042766,1.237498497915406,1.4182084321542447,51.00023342616982,0.08830734848614653,10.6429004336172,19.0,317.0,129.0,12.452054794520548,51.05,2043.0,258.0,99.41411703911406,453.0,183.0,340.6666666666667,1022.0,19.0,145.85714285714286
30,5473.0,10.0,5.0,-0.4404692660997219,0.26774607685892915,655.232316119112,14.87431739426909,0.8185762540418086,0.662496907342973,0.9762899076544594,1.0206426155356483,0.08001448791680354,2.0150443062535954,0.4344836496846223,0.1788856892629142,0.7521102861531986,1.2605914917573056,0.31708949768986155,0.7972922495104768,11.0,11.0,8.0,6.954545454545454,3.5833333333333335,87.0,16.0,4.204164601915582,22.0,1.0,8.8,44.0,11.0,3.909090909090909
26,12960.0,26.0,5.0,-1.1897842936551086,-0.05769230769230313,2.073717948717695,0.9701109877412406,0.9170790753251663,-1.0096724553825621E-14,0.9996643257238712,1.6430402323720679,-1.1790519655621819E-15,1.9940642719564088,1.2664487509308546,1.092032897676323,1.8857635896140148,1.9246147697225853,0.15937906901666324,3.0669402421598617,14.0,33.0,32.0,10.352631578947369,12.6,379.0,64.0,22.480547146366344,93.0,0.0,38.0,190.0,14.0,7.0
181,1484.0,8.0,10.0,-1.7262259629714791,0.1009567627578667,31.56036277636912,3.412532530129561,0.711653338148336,0.5412778259547881,0.9710730476057994,1.3902016747544756,0.09000743522417111,2.032167870364468,1.3473751486834775,0.3244038119382353,1.8399750010555689,5.601649062751274,0.2911778229883151,1.4798927814636096,22.0,40.0,23.0,10.827027027027027,8.0,369.0,46.0,8.071057880392258,70.0,1.0,18.5,185.0,22.0,20.444444444444443
40971,1000.0,1036.0,30.0,-3.222137696646145,-3.863095792404267E-5,963.7627691541524,30.560540323971384,0.9500447517557009,-1.8613999230865373E-15,0.9884884884884848,0.15476282921016069,-3.885484316033816E-16,2.149356624764731,0.17216149203804287,0.1165465940730442,2.305607543771667,0.014897078328961914,0.7967432719882742,0.14043582955293932,15.0,15.0,2.0,8.933333333333334,1.8125,59.0,4.0,0.0,1.0,1.0,1.0,30.0,15.0,0.027965284474445518
48,151.0,5.0,3.0,-1.0983062060529227,-0.09052528266352602,3.0267499519640952,0.9723537443235969,0.9454814332149171,0.9113018094038958,0.9927335961225033,1.8965391424314682,1.3634820499988354,2.3098128589602602,1.331841500193217,0.9981820431686552,1.5522504894138376,2.240535650240808,0.4243697287987007,0.48318844603339317,11.0,11.0,5.0,6.764705882352941,2.75,67.0,10.0,0.408248290463863,12.0,11.0,11.333333333333334,34.0,11.0,5.5
39,336.0,7.0,8.0,-1.5171228299520307,-0.0686094856378499,54.18798973378336,3.6365890292732788,0.40965485766025245,0.2053005855261832,0.6244943163132113,0.9840518477953744,0.0024151613016964073,1.675519160150581,1.469800991018154,0.21789097768659518,2.0136714889081246,1.0867945753359243,0.44531969065049826,0.3990729999126216,9.0,9.0,4.0,5.545454545454546,2.1,43.0,8.0,1.0050890913907349,8.0,0.0,2.75,22.0,9.0,2.625
41,214.0,9.0,7.0,-1.508658400223694,-0.02193436426893805,12.650638766927106,2.0564952911827734,0.7371034558206482,0.3882606360023119,0.9627633861591458,1.3974607914430286,0.4600992948740214,1.9457034364357084,1.48596664550437,1.136969432739285,1.7734442604954328,0.8381343184731604,0.37563527904294697,0.5704862359904448,10.0,9.0,5.0,6.333333333333333,2.6363636363636362,59.0,10.0,2.104417123236605,14.0,0.0,4.285714285714286,30.0,10.0,2.9
313,531.0,635.0,48.0,-3.25226841085928,0.004353215034958081,443.74659666296543,19.500790556682468,0.8017539381040688,-9.11464877208153E-19,0.9836706689536874,0.29751987730610563,-3.0230824327064485E-17,2.273777208850297,0.4549898058911402,0.0,2.2255272243741575,0.02516061128932172,0.23271911715955101,1.4046174307605186,13.0,7.0,14.0,7.758241758241758,6.428571428571429,181.0,28.0,0.267847891222523,7.0,0.0,1.8958333333333333,91.0,13.0,0.14150943396226415
187,178.0,13.0,3.0,-1.086038443640683,-0.048796639053503434,2.9730353284398827,0.4288944253334846,0.561790802579253,0.2722245078469157,0.8756165712038827,1.6176995677792834,1.1413276238937382,2.1239151018251388,1.704203356077257,1.4962742274358518,1.9155453078523212,0.16953020462133533,0.27386127875258304,0.47140452079103173,3.0,2.0,2.0,2.4,1.0,9.0,4.0,0.816496580927726,3.0,1.0,1.6666666666666667,5.0,3.0,0.2857142857142857
1115,151.0,55.0,3.0,-1.0983062060529227,-0.019201689177075994,54.05095168779708,6.3581864040693645,0.9760209845559473,0.8888080031605103,0.9977883929257524,0.7646287801626809,0.3175726975349696,2.2714379770712307,0.5263088318153281,0.21555509736491935,1.6065178608922643,0.19820624179302296,0.9041532574445874,0.18921540406584889,9.0,11.0,2.0,6.083333333333333,1.1,23.0,4.0,0.0,4.0,4.0,4.0,12.0,9.0,0.19642857142857142
952,214.0,9.0,6.0,-1.5086584002236942,-0.021934364268938075,12.650638766927333,2.0564952911828804,0.7371034558206481,0.3882606360023122,0.9627633861591466,1.3974607914430288,0.46009929487402024,1.94570343643571,1.4859666455043696,1.1369694327392852,1.7734442604954335,0.8381343184731604,0.37563527904294697,0.5704862359904448,10.0,9.0,5.0,6.333333333333333,2.6363636363636362,59.0,10.0,1.9183326093250876,12.0,1.0,5.0,30.0,10.0,2.9
694,310.0,8.0,9.0,-2.1632451594242017,-0.04568847007606988,2.2163341867818858,0.2794756104549387,0.1652174308598477,0.014354443393708262,0.8907369417840348,0.6748241967947731,0.2871506238059556,2.26199331830577,2.181078028175976,2.0455203858115643,2.2834072202159126,0.8186201126828542,0.15590239111558088,0.758287544405155,4.0,7.0,4.0,3.2222222222222223,1.6,17.0,8.0,0.0,1.0,1.0,1.0,9.0,4.0,0.8888888888888888
679,1024.0,2.0,4.0,-1.2818928148346054,0.22755177274465008,2.4248856163065238,0.425277502357419,0.9437051699180252,0.9368820004025923,0.9505283394334583,2.099891759505571,2.0509005102087077,2.1488830088024335,1.6311803542648557,1.61066716162098,1.6516935469087313,12.13122692338523,0.25555227598577795,1.0770329614269007,10.0,34.0,9.0,7.160714285714286,5.0,111.0,18.0,3.2317865716108862,19.0,6.0,14.0,56.0,10.0,18.333333333333332
1100,478.0,20.0,3.0,-1.0156840922819257,-0.02384193838047154,5.455468698770851,1.589066875190047,0.9821427655484106,0.9449669477186179,0.9993064621911193,1.62236342633142,0.6407868583753039,2.224415083597179,1.0126006816380297,0.5727497321558588,1.3717547022700312,0.34364987719368983,0.4222318170929092,0.5330928945203023,12.0,5.0,6.0,7.256410256410256,2.923076923076923,77.0,12.0,3.9370039370059056,19.0,8.0,13.0,39.0,12.0,1.8095238095238095
480,61.0,70.0,4.0,-0.9916994456908709,-0.029857092502153165,17.165768378738118,3.1721614149944983,0.796678072785238,0.09100539515705025,0.9905982905982896,1.0453391195178368,0.026836344894527162,2.1279525345242973,0.831874444332565,0.18934585248125152,1.871022161840596,0.024215189349425167,0.5527707983925666,0.28867513459481287,3.0,1.0,1.0,2.25,0.75,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.04225352112676056
40996,70000.0,784.0,10.0,-2.302585092994184,0.07291744615002374,202.6588018309857,3.841683054047467,0.6770188108286849,0.3344931471226691,0.9998816387052057,1.2701942633830454,0.0353264892949336,2.1070329287240304,13.413907380282174,0.2575306120487166,17.31439168905381,0.15493148705636575,0.19005501858226279,5.31031721319625,82.0,38.0,131.0,25.989002145922747,44.903614457831324,7455.0,262.0,86.41984797172921,860.0,97.0,372.8,3728.0,82.0,4.747770700636942
1044,10936.0,27.0,3.0,-1.0856402641667176,0.0731236143738056,23.912391260856523,2.849084955280755,0.9863754032430182,0.9438931883768982,0.9999907150188616,1.75241689161478,0.9303765904277255,2.3086086890389192,1.1939962767924004,0.6648236198539539,1.5207843236935434,6.859365964178545,0.12831086232436503,7.155940964125206,29.0,129.0,105.0,16.730659025787965,46.5,2791.0,210.0,100.8125322897241,556.0,301.0,465.3333333333333,1396.0,29.0,49.82142857142857
