openml,number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,max_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_leaves_number,tree_max_branch,tree_mean_attr
1041,3468.0,784.0,10.0,-2.300395353266311,0.018866930870052635,339.50537418064357,9.162091283938588,0.7151335027654678,0.0,0.9980776048688887,0.8066331540460208,0.0,2.055605042687976,0.8868800275925196,0.0,2.0290567888322055,0.024765133353093917,0.3995636186524569,1.2846781342332954,37.0,4.0,26.0,13.922535211267606,7.447368421052632,567.0,52.0,2.994645427186314,39.0,15.0,28.4,284.0,37.0,0.36050955414012736
329,160.0,4.0,4.0,-1.0504407326258587,0.01741852665539089,2.2434392349963947,0.5686361781895283,0.864823858211029,0.814391139452675,0.9929048813690295,1.8735659019007258,1.759009243491727,2.1675278046643456,1.485354929366605,1.381389825935105,1.525951224810896,1.140175425099138,0.69779266301027,0.23570226039551584,8.0,5.0,2.0,5.416666666666667,1.2222222222222223,23.0,4.0,1.414213562373095,6.0,0.0,3.0,12.0,8.0,2.2
150,581012.0,54.0,7.0,-1.2051605280618594,0.022677994537831748,4016.305313572675,20.674943222312116,0.9444390994590598,0.3840476280540523,0.999894554946053,37.48364698821461,0.03422501931019852,106.82529415951049,9.572662206362245E10,1.4882981919645545E9,2.810152370743961E11,81.84267373927624,0.07977565274194018,27.777208302289193,57.0,2392.0,630.0,30.825394692643602,256.62068965517244,29769.0,1260.0,1068.8901527894056,6371.0,139.0,2126.4285714285716,14885.0,57.0,270.6181818181818
155,829201.0,25.0,10.0,-0.9821572116103442,-0.05196018638770658,2.5326739287634665,1.0624877893611115,0.9928448509363732,0.9545426784468027,0.9998350538816543,543.725761600094,508.32165273719136,658.0808526427735,1896.5278174782538,1653.5966460186987,2418.8013671702543,36.20341505353413,0.1259767261770251,8.514046715708854,32.0,560.0,138.0,20.604559403770278,69.0909090909091,4561.0,276.0,98.65170682385207,889.0,0.0,228.1,2281.0,32.0,87.6923076923077
1465,106.0,9.0,6.0,-1.7776506790631137,0.03512440910049842,1.8077146912795543,0.027578677585447978,0.8531201860154922,0.7150660879783141,0.9432188652005704,2.1349133623869494,1.8270565993025485,2.3288342038926197,1.9815918312476377,1.9503771524674254,2.0292242842193207,0.8195150628704789,0.4612784167699349,0.3954284212896645,10.0,7.0,4.0,6.24,2.1818181818181817,49.0,8.0,0.3366501646120693,5.0,3.0,4.166666666666667,25.0,10.0,2.4
1527,3252.0,3.0,5.0,-0.4342902769523729,-0.011215196879309356,3.0156341694503923,0.5497551200891688,0.857415132641333,0.5867036556268461,0.9940361167502727,2.0624377568844614,1.5286843796050502,2.33398552516933,0.5175105213738708,0.3813249451397997,0.7819846368408778,10.85766498326822,0.18420656203952923,2.033900719492507,12.0,45.0,19.0,8.097087378640778,7.846153846153846,205.0,38.0,3.9465174521342234,34.0,13.0,20.6,103.0,12.0,25.5
393,3075.0,12432.0,6.0,-1.6842885121072304,0.004318720977977055,775.9809667474148,24.36774816565941,0.9936146870906861,0.7001350235373529,0.9999387867180652,0.26981274009884426,0.03112385121773741,1.951138493335023,0.21698494330818466,0.0553047203397046,1.6622474219045293,0.001503321422047861,1.035256986560588,0.20788613863029778,64.0,6.0,9.0,32.53909465020576,3.723076923076923,485.0,18.0,11.058933040759403,88.0,20.0,40.5,243.0,64.0,0.019464328802380762
399,11162.0,11465.0,10.0,-2.2705888838644936,1.3459732530623066E-4,2889.9680305558854,46.35355619902101,0.9956522838020246,0.5529942726652975,0.9997900465508692,0.16389843948930466,0.026468831257124705,1.8545214510610855,0.14913591095101147,0.03617297897677805,1.6631876003057,0.004439464984659762,0.8723699015755598,0.5906741910732176,125.0,11.0,25.0,41.06990291262136,8.166666666666666,2059.0,50.0,8.45175122477183,146.0,73.0,103.0,1030.0,125.0,0.08974358974358974
180,110393.0,54.0,7.0,-1.295949359804852,0.00513911200485593,2532.7711698662647,19.028527958613854,0.9567371581015374,0.5065775228563656,0.9998669931515203,1.6987481408172154E9,2636783.0245253136,4.819559159394974E9,3.57093586469978E9,7.072000922416165E7,1.0292389101131613E10,27.070064694122145,0.12760800514092852,10.49782137666469,52.0,773.0,229.0,27.713828786453433,100.26415094339623,10629.0,458.0,370.96965391657596,2221.0,79.0,759.2857142857143,5315.0,52.0,96.61818181818182
1499,210.0,7.0,3.0,-1.0986122886681098,0.1856857995828089,2.2571528155912235,0.41810604252742906,0.31822693813944686,0.15881870099191592,0.6660741334872791,1.215059970912687,0.8798964483560122,1.8405187351318701,1.8775549478151887,1.6648997009339939,1.9996263555539189,0.374574588632197,0.49228745543179364,0.3366501646120693,5.0,2.0,2.0,3.625,1.1666666666666667,15.0,4.0,0.816496580927726,4.0,2.0,2.6666666666666665,8.0,5.0,0.875
1513,123.0,12.0,5.0,-1.369584024001329,0.02951108814945144,5.817531183432695,1.2348538589623632,0.9536741013883469,0.8692269736842105,0.9905641698222823,1.860466267354787,0.6856798239488078,2.339583270775543,1.359285419061145,0.5733078537012657,1.6632914331345632,0.6825041873951879,0.30983228604684554,0.7403702777314525,9.0,8.0,6.0,6.171428571428572,3.4,69.0,12.0,2.4748737341529163,13.0,1.0,7.0,35.0,9.0,2.6153846153846154
62,101.0,116.0,7.0,-1.6570097037423916,-0.011410758910348156,85.31561088563534,8.652974122940005,0.8592595407145003,-1.0596584116224266E-15,0.9853658536585427,0.437252563140914,-2.2487440022993825E-16,1.9931647183074797,0.4886554917912692,0.23999999999999982,2.005748529789055,0.02353462715155821,0.6066758241067098,0.2817180849095055,6.0,1.0,2.0,4.222222222222222,1.1428571428571428,17.0,4.0,0.19920476822239894,2.0,1.0,1.2857142857142858,9.0,6.0,0.06837606837606838
1512,200.0,13.0,5.0,-1.5072812086338991,0.042950189955299964,12.141559265878051,1.7261570347011603,0.9597474525295977,0.9088840327211538,0.9911793000028305,1.8348611305787002,0.4647829579485458,2.2610461327941254,1.4237893427151387,0.2939356826536993,1.7575162542329934,0.8479002955787924,0.41023961669619224,0.6363289478835061,12.0,12.0,7.0,8.72,3.769230769230769,99.0,14.0,2.1505813167606567,14.0,3.0,10.0,50.0,12.0,3.5
1523,310.0,6.0,3.0,-1.0340787928128257,0.42037535241843105,10.044195254752095,1.174914547451942,0.6923785315788669,0.5630488520344038,0.900996430713323,1.8300805784121683,1.2251777729308961,2.2015446643679333,1.4764500129816145,1.3702608072661955,1.5918184466148892,0.7766431633476234,0.616575453011388,0.28121456692899327,7.0,5.0,2.0,5.0,1.375,23.0,4.0,1.4142135623730951,6.0,2.0,4.0,12.0,7.0,1.5714285714285714
1508,403.0,5.0,5.0,-1.4189430222642567,0.09656876257828821,2.2271950253873496,0.3910114750134158,0.769780437342561,0.1428370325352838,0.9552074337398814,1.9322780065772744,0.822531676966868,2.2856111355460342,1.7609154645462073,1.6571089793669198,2.076897405894532,1.0739335795724674,0.4172931328801654,0.4008918628686366,7.0,6.0,3.0,4.428571428571429,1.625,27.0,6.0,0.9617692030835673,6.0,1.0,2.8,14.0,7.0,2.1666666666666665
1117,81.0,12.0,3.0,-0.9424090214607863,0.17259046464452346,4.670753685034699,0.927296808038257,0.9326117642498358,0.8078989238443112,0.9962527851720389,2.090334085608307,1.8729795659434423,2.3236921425377473,1.2771003340168747,1.1286163845798716,1.4496107608777506,0.18776690404970267,0.25,0.570087712549569,4.0,2.0,3.0,3.3333333333333335,1.6,17.0,6.0,0.7071067811865476,4.0,2.0,3.0,9.0,4.0,0.6153846153846154
1500,210.0,7.0,3.0,-1.0986122886681098,0.1856857995828089,2.2571528155912235,0.41810604252742906,0.31822693813944686,0.15881870099191592,0.6660741334872791,1.215059970912687,0.8798964483560122,1.8405187351318701,1.8775549478151887,1.6648997009339939,1.9996263555539189,0.374574588632197,0.49228745543179364,0.3366501646120693,5.0,2.0,2.0,3.625,1.1666666666666667,15.0,4.0,0.816496580927726,4.0,2.0,2.6666666666666665,8.0,5.0,0.875
1526,5456.0,4.0,4.0,-1.188492850997429,0.05003638338570092,15.343078517527225,2.5356967401791755,0.7517959356635434,0.5309285840645864,0.9841667375702949,1.5562351375386716,0.9414502944942661,2.214877989743048,1.3779870677949622,1.2434124541520841,1.574920884987253,0.4472135954999579,0.5527707983925666,0.28867513459481287,3.0,2.0,1.0,2.25,0.75,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.6
1530,1515.0,3.0,5.0,-0.4585637895523906,-0.011583971433949887,2.8532675129303144,0.506737067830841,0.8712484666163461,0.6286372629209751,0.993947272306375,2.0821710009141654,1.5827106487966367,2.338115674338771,0.536388782733859,0.4065565312744092,0.7857930075460605,4.384315479321969,0.310344419380353,0.8168676314267369,10.0,17.0,8.0,6.846153846153846,3.4545454545454546,77.0,16.0,2.1621748310439655,15.0,4.0,7.8,39.0,10.0,9.5
1560,2126.0,35.0,3.0,-0.6752672815856189,0.03926856932121665,20.69578266380237,2.5389107433323432,0.8708642427629817,0.37355109692807187,0.9979351502328436,1.5300648845874587,0.04731568926754114,2.2965775081014033,0.7259953660718178,0.14176213583764394,1.1005951168525427,0.09172076325837247,0.7964948571591536,0.19069251784911848,10.0,2.0,2.0,6.357142857142857,1.1818181818181819,27.0,4.0,1.7795130420052185,7.0,2.0,4.666666666666667,14.0,10.0,0.3611111111111111
1529,1521.0,3.0,5.0,-0.4620406533201348,-0.007067250105074558,2.920254300059044,0.5276772316799566,0.8585838186365383,0.590320142637656,0.994015217785057,2.0669750710234296,1.5360588058865292,2.3389705157666456,0.5477471569773661,0.4097990881962552,0.8130189761847745,5.011098792790969,0.4662381888911373,0.4968199804596622,13.0,21.0,6.0,8.170731707317072,2.857142857142857,81.0,12.0,1.746424919657298,14.0,5.0,8.2,41.0,13.0,10.0
1520,164.0,90.0,5.0,-1.5582976940309963,0.14316185678904436,35.15225629752401,3.690741246028444,0.901990920498486,0.45294594183586057,0.9998579217115025,0.8902951028756094,0.4593325864809698,1.8581460044214488,1.080207299878279,0.7751154655362451,1.5932941970969023,0.05023348010443358,0.32293729890698775,0.5624291338579865,7.0,2.0,4.0,4.894736842105263,2.25,37.0,8.0,1.3874436925511606,8.0,1.0,3.8,19.0,7.0,0.1978021978021978
1538,8753.0,3.0,5.0,-0.2841636951647607,0.005972656029237737,2.6739333520109594,0.41465181098060633,0.9584483664820697,0.8768933068769783,0.9992664108040452,2.188047862961857,1.9421886132750992,2.313938283037495,0.29347091660182273,0.24411069682407968,0.38686847026847215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.223606797749979,1.0,0.0,0.2,1.0,0.0,0.0
1106,190.0,16063.0,14.0,-2.5625722948399323,0.17273100554817084,17.941307287648932,2.583338335527037,0.6973837011385472,0.16185146198357134,0.9909848352273884,1.687638997073248,0.261258631846716,2.4871314961095647,1.7263417243364092,0.3809142248983724,2.22140705409287,2.6397703065479065E-4,1.0014609211587775,0.1498298354528788,14.0,1.0,2.0,8.052631578947368,1.2,37.0,4.0,0.13791099338473772,2.0,1.0,1.3571428571428572,19.0,14.0,0.0011205179282868527
1482,340.0,15.0,30.0,-3.391000647588395,0.19683592363459396,5.2575454201986815,1.2813423990493826,0.21841471077588295,0.0,0.9439360261174592,0.8157989612958374,0.0,2.471498196752825,1.8750023376418323,0.0,2.2604119394874864,0.7234178138070235,0.23496038992990811,1.1677484162422844,11.0,9.0,10.0,6.618181818181818,4.5,109.0,20.0,0.1469736994545336,3.0,1.0,1.8333333333333333,55.0,11.0,3.375
1525,5456.0,2.0,4.0,-1.188492850997429,-0.014308372243274498,23.8997331199851,3.3808729838367575,0.5710349282374394,0.5309285840645864,0.6111412724102925,1.1237719364200232,0.9414502944942661,1.3060935783457803,1.4091666695696685,1.2434124541520841,1.574920884987253,0.7071067811865476,0.5527707983925666,0.28867513459481287,3.0,2.0,1.0,2.25,0.75,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0
1557,4177.0,10.0,3.0,-1.0979199138101312,-0.07497474514732577,10.267721830072448,0.8967902143647551,0.7090247685210352,0.5890587206911685,0.9482074181295578,1.7111203999081521,1.3656272172513761,1.8650423821480102,1.5516501427451481,1.286643642040154,1.682652593157583,7.591262920441679,0.16518796413115144,3.452418271182088,21.0,64.0,45.0,11.551181102362206,17.272727272727273,761.0,90.0,17.592612085759182,149.0,100.0,127.0,381.0,21.0,34.54545454545455
1472,768.0,46.0,37.0,-3.2366844699760158,0.027650666793073625,85.19249883008418,7.126876662301887,0.6655481379204795,0.04070798992673993,0.9821410353396024,0.5057286970961882,0.012856538429962441,2.2812572543849075,0.8339355905063113,0.1380291838451458,2.2574815238102426,0.6806162995689047,0.224977352142165,1.5794169250483712,14.0,22.0,18.0,8.463636363636363,7.266666666666667,219.0,36.0,0.33445756361885715,8.0,0.0,2.972972972972973,110.0,14.0,2.3191489361702127
40474,2800.0,26.0,5.0,-1.0588953989193906,-0.0014878277858430657,154.89385346742904,6.958313598351025,0.9422226843058925,0.6876638155287007,0.9990597902066692,1.0790323752039315,0.04880560197747702,2.0645728889093347,0.6018006913199729,0.05480720950739967,1.2752055583403203,2.4949653446502853,0.47193059488044203,0.6903291754282522,31.0,39.0,14.0,18.783653846153847,6.46875,415.0,28.0,18.853381659532594,93.0,3.0,41.6,208.0,31.0,7.666666666666667
40475,2800.0,26.0,5.0,-1.0588953989193906,-0.0014878277858430657,154.89385346742904,6.958313598351025,0.9422226843058925,0.6876638155287007,0.9990597902066692,1.0790323752039315,0.04880560197747702,2.0645728889093347,0.6018006913199729,0.05480720950739967,1.2752055583403203,2.4949653446502853,0.47193059488044203,0.6903291754282522,31.0,39.0,14.0,18.783653846153847,6.46875,415.0,28.0,18.853381659532594,93.0,3.0,41.6,208.0,31.0,7.666666666666667
1516,88.0,90.0,4.0,-1.3369132300016888,0.17541931105580189,13.70873820206556,1.3472472965759166,0.9147809710637665,0.5466127160700707,0.9998338591971365,1.8188606821569058,1.4439430525329717,2.1447674134677186,1.136939490519915,0.7933110563778151,1.40348727740946,0.03532894820777877,0.40975753143523946,0.3741657386773941,5.0,2.0,2.0,3.8,1.5,19.0,4.0,0.5773502691896257,3.0,1.0,2.5,10.0,5.0,0.0989010989010989
1477,13910.0,129.0,6.0,-1.7645418889548536,0.47989348004034027,1031.8156356640625,12.98290793964237,0.7841227820986555,0.44875160173833534,0.9996644596660978,1.5403403351458917,0.04623188911047715,2.0391159435846253,1.4978381354689443,0.036883286533812516,1.891073030720377,0.2931547915391462,0.2189267619920923,1.8884322785284717,16.0,32.0,21.0,10.0,11.058823529411764,377.0,42.0,2.2934689882359427,39.0,25.0,31.5,189.0,16.0,1.4461538461538461
40498,4898.0,11.0,7.0,-1.2904424569785722,0.010312707334875154,10.057782729286608,1.3000218797254013,0.9461152795559695,0.7801373757619271,0.9960340959554903,2.0549122683873198,1.5201390539284207,2.203908992888215,1.4664858223973842,1.070238376202698,1.632472900470818,6.68413688896429,0.17468753914171792,3.95849552737569,28.0,87.0,58.0,14.227080394922426,24.413793103448278,1417.0,116.0,43.251020723802505,279.0,0.0,101.28571428571429,709.0,28.0,59.0
42396,108000.0,128.0,1000.0,-6.907755278982256,0.21107476417385093,194.2589428237003,9.75911421982041,0.39741235295126753,0.1272380529445119,0.6944598070364517,0.4097089070860251,0.09575096322944934,0.8977063463192677,6.196407836362946E9,8.201609979723305E8,1.3243112737774889E10,10.798342718408591,0.03905130055413882,63.88077247827816,33.0,817.0,1108.0,17.82293313493909,316.2352941176471,21505.0,2216.0,0.1698636791232932,35.0,1.0,10.753,10753.0,33.0,83.34883720930233
41000,4704.0,52.0,3.0,-0.8314871218220903,0.017997475244607326,3.7461626552537677,0.8022959787782575,0.8267068318981927,0.0,1.0000000000000124,1.5828449432132312,0.0,2.283556659909985,0.9794947377161495,0.0,1.4191978232622555,0.07377445721257568,0.35111000685625665,0.5228129047119374,5.0,2.0,3.0,4.083333333333333,1.8333333333333333,23.0,6.0,1.224744871391589,5.0,2.0,4.0,12.0,5.0,0.20754716981132076
41168,83733.0,54.0,4.0,-1.1086684062901662,0.05255906656805162,23.287154522335786,1.4918978551566693,0.962870745997669,0.7933868697654085,0.9999978493592616,2.0675005532568487,1.4266721893756875,2.33474387304146,4.731650036431271E9,2.791917591945554E9,5.450408103330914E9,8.381534374363502,0.061001078048146196,32.93016060547375,44.0,307.0,629.0,18.95581668625147,189.0888888888889,17019.0,1258.0,710.4143548349481,3410.0,539.0,2127.5,8510.0,44.0,154.70909090909092
1083,214.0,45101.0,7.0,-1.7909987311171,0.06724595295487315,3.9173499386979733,0.5818294606959727,0.8909789275674774,0.4838183566971137,0.9975323580703954,2.1832642330767267,0.7831893236320377,2.5461301011084827,1.7964723473970101,0.7366556248910139,1.9844016726858473,9.662714165812685E-5,0.8174007856133547,0.20661094150508974,13.0,1.0,3.0,7.8,1.3571428571428572,39.0,6.0,0.4364357804719848,4.0,2.0,2.857142857142857,20.0,13.0,4.2126734956321227E-4
41165,10000.0,7200.0,10.0,-2.302240711952561,0.015208653542816641,2.687992189749482,0.5423560540975675,0.9608564114938785,0.8587824018263654,0.9992958193236856,2.1572108394992497,1.7398397418471738,2.284579084949724,2.0075542108714446,1.6011095324566256,2.093342323139844,0.009270340144950925,0.5099121787340922,1.45776401132626,119.0,43.0,55.0,33.40318302387268,15.7,3769.0,110.0,10.843727207611156,232.0,119.0,188.5,1885.0,119.0,0.2616303291209554
40685,58000.0,9.0,7.0,-0.6656301809390978,0.1696643657269009,1820.493431640189,7.567032510795148,0.706637246519536,0.2727567750008987,0.9999609773843882,0.9785534119264175,0.07710349932178268,2.0282740881705275,1.2712454853161745E9,1.195230588681603E8,2.08249153003304E9,1.165872745739971,0.3000472552574404,0.6832545167753211,7.0,11.0,5.0,5.375,2.875,47.0,10.0,1.1019463300386794,8.0,1.0,3.4285714285714284,24.0,7.0,2.3
41169,65196.0,27.0,100.0,-4.1434039370920255,0.03162277069188021,42.461883893617085,2.033313268462312,0.7315094296406448,0.5172950975970699,0.998518902543815,1.6200697768303516,1.1148254196259302,2.1591359728342496,4.2552851961954184E9,2.6434098693770905E9,4.829570001500506E9,105.55499953441229,0.0249187467919308,117.32761929500276,35.0,2886.0,2104.0,16.843769949509603,478.6111111111111,34461.0,4208.0,14.612895665215616,738.0,19.0,172.31,17231.0,35.0,615.3571428571429
1087,283.0,54621.0,3.0,-0.4873211071956407,0.023049263815165626,6.240107337777253,0.8257387459998091,0.969586360107286,0.454547852361389,0.9999998724302039,2.1580493381429946,0.5679371798858318,2.382460442399167,0.5416421516283298,0.17109725967421663,0.9410483287749033,5.177898591825734E-5,0.5980291706003051,0.2817180849095055,6.0,1.0,2.0,4.111111111111111,1.1428571428571428,17.0,4.0,0.7071067811865476,4.0,2.0,3.0,9.0,6.0,1.464611328768628E-4
41164,8237.0,800.0,7.0,-1.8747055210139072,7.884572999483575E-5,405.40071179693894,16.755648764850886,0.98632850897835,0.0,0.9999571526473263,0.33348607094065713,0.0,0.8043821641939661,0.28146646994168173,0.0,0.6950205081192635,0.04976419113279271,1.6994264199740925,0.16396739419803047,253.0,10.0,10.0,115.51679841897233,3.9803149606299213,2023.0,20.0,36.34010421838626,266.0,37.0,144.57142857142858,1012.0,253.0,1.2621722846441947
40672,100968.0,107.0,8.0,-1.5133189287154474,0.03100363349145183,1574.7493069580755,18.23553227379804,0.9457308476792078,0.005525107665291021,0.9999813923997336,0.8610342719162748,4.145022722163274E-4,2.293067838145025,3.9340727668314774,0.08074953985426273,12.537898501860086,7.728289905921676,0.2387060580193573,3.973700042181376,58.0,649.0,101.0,36.82035928143713,42.440677966101696,5009.0,202.0,160.4205490297936,991.0,0.0,313.125,2505.0,58.0,23.185185185185187
41989,51839.0,2916.0,43.0,-3.4797916578289514,0.016025069899077354,9.07856904005228,2.0015389376326738,0.7507210416288194,0.1071619899297501,0.9937131280025869,1.593147576165295,0.3997690885236109,2.158831374604267,2.524125942120037E9,1.4396973128223658E9,3.0315692774001007E9,0.03047838624645955,0.20353385342671465,4.654983254418639,59.0,50.0,113.0,21.272149023171284,36.666666666666664,4401.0,226.0,7.5848380666000965,195.0,7.0,51.18604651162791,2201.0,59.0,0.7541995200548509
41991,270912.0,784.0,49.0,-3.7949208121961067,0.06709618545343413,18.657174620410984,2.6171995527229766,0.8498017043011015,0.6270478322446714,0.9981471288100738,1.3259309739512657,0.16617050541098596,1.93793968700182,295.31986259114865,32.665879667991035,410.48031486725546,1.0420077914142114,0.03944809152911333,89.1444876922831,51.0,251.0,1747.0,23.02425522383284,600.9615384615385,62501.0,3494.0,42.18264133859393,1285.0,69.0,637.7755102040817,31251.0,51.0,39.80891719745223
42140,9927.0,3072.0,10.0,-2.232982518822789,0.6170629981474515,2.605501666707833,0.36302668359555623,0.9986760494537021,0.9950546837360279,0.9997453346322956,2.2766460304263516,2.2171200686975934,2.3318470988707465,2.008395059512465,1.9751392858693644,2.026042499461238,0.01881986734137303,1.003313470479607,0.6200677307310549,189.0,26.0,40.0,79.52222222222223,10.41578947368421,3959.0,80.0,17.33190877336928,286.0,149.0,198.0,1980.0,189.0,0.643996095021152
41972,9144.0,220.0,8.0,-1.4432649332348855,0.5668102134532738,2.7606220566581317,0.6228717768463131,0.37750635849996017,0.12076130976417418,0.9994433627092539,1.2814624152654848,0.7572336868315142,2.2391147013882944,1.808105230259121,1.5404263731938634,1.9179904668538847,0.13399143274836914,0.36133190701114887,1.3181783879700069,42.0,13.0,25.0,16.652272727272727,10.209302325581396,879.0,50.0,31.33362280948928,197.0,1.0,55.0,440.0,42.0,1.9864253393665159
40985,45781.0,33.0,20.0,-2.9427085041346452,-0.025781501428363766,27.865152025709985,5.010257186862684,0.40472642320185964,-9.522787457267739E-14,0.9997047117561657,0.4144273546749587,-1.407256424550169E-14,2.3099846542264815,0.7791278708092748,0.6667805168373736,2.182573799592093,0.06257928585219949,1.6245246873378425,0.03390317518104052,29.0,1.0,1.0,15.466666666666667,0.9666666666666667,59.0,2.0,0.11768778828946262,2.0,1.0,1.5,30.0,29.0,0.8529411764705882
41671,20000.0,20.0,5.0,-1.2149644690782941,0.04973048139039258,21.425439733990423,3.29123954492134,0.9815482128463261,0.9661460435233983,0.9954324295051159,1.5989061310496502,1.255295389985052,1.8415964714856219,0.9171335219498324,0.6141259050805056,1.2312656344589106,13.809218797945226,0.1260582649439438,8.340422445692058,37.0,271.0,142.0,19.180943655519926,57.421052631578945,4365.0,284.0,148.28207915995785,871.0,133.0,436.6,2183.0,37.0,103.9047619047619
