name,mf0,mf1,mf2,mf3,mf4,mf5,mf6,mf7,mf8,mf9,mf10,mf11,mf12,mf13,mf14,mf15,mf16,mf17,mf18,mf19,mf20,mf21,mf22,mf23,mf24,mf25,mf26,mf27,mf28,mf29
abalone,-0.2018056458689724,-0.46517317485892756,-0.26502330577507227,-0.2561160720025694,-1.0667666331166914,0.03857025346843028,-0.23554953755456173,-0.6670608199952255,0.8994430207922564,0.8504766269295277,0.2558602541181769,0.15389402347713235,0.7679089357269022,0.05415855641871125,0.8942891858321494,0.7811531875983974,-0.6061900044371402,1.1726936328700157,0.80056632094128,-0.661100076770276,-0.007172536375957872,0.16034545511048306,0.281946520407124,-0.4106069630778163,-0.2160519813130049,-0.7974442055926507,2.4957135471802934,1.4008844046754163,0.018810090937691336,1.4061181680875205
artificial-characters,-0.14957559053473946,-0.47565205551012946,0.298314273659744,-1.9433540793560056,0.7294624029207222,-0.38111043349385043,0.01557410914041924,1.7645896610514082,0.17113787903878186,-0.4474339337559683,-0.17182386833554095,0.3683230619109609,1.4428301083504251,-0.9787900919916281,-0.2981166945598068,5.5605039403540575,-0.3683867927268365,-2.8267263064178354,0.1428102695347223,2.4466842415509302,2.2256226295302066,-0.10929122244842045,0.3090313334469341,0.2036563255042592,0.23899805815728958,-2.728176211416677,-0.8608994675848575,-0.15438292284273825,0.7652666395034387,-0.12520339061081387
balance-scale,-0.2325159846452007,-0.49214585798699145,-0.3405330398220674,0.44598270285492025,-0.3994065551590494,-0.0739539044918699,-0.4691520808206789,-0.05059897754138988,1.1438633356658832,-1.1767091825786593,0.3450029229906768,0.17721591619964697,0.8489097918349274,-0.4736006261196121,0.6799286383195512,-0.4261235481459786,-0.06357143782720102,-0.05173810810834663,0.16253141471268567,-0.35953498591814814,0.4175261591416487,-0.03964287031560619,-0.4529703951328618,-0.310200690586851,-0.761561643133327,0.3770431182317389,-0.09096555125581463,0.31758591270794956,0.08195734262437432,0.3915860448719144
breast-tissue,-0.23700322164544355,-0.47100710951217245,-0.18070107592351659,-0.5052297880793019,-0.29694100506293497,-0.11421435825913233,-0.40162499755726677,0.7423245686172395,0.3257842510891867,-0.36567714749949226,0.42756804106689855,-0.015269101415127773,1.3986311803207958,-0.31064212758464227,0.7268803755542083,-0.5501970881364654,0.14591075428615,0.6973944733808006,-0.3592411967268472,-0.13795513102060367,0.9263248247283516,0.44779501616628736,-0.5158143591921422,0.3222758018018111,-0.15760905926125984,0.7121704837932888,-0.43360735600374617,0.29295457817075815,-0.1572778056411436,0.0737843168805501
car,-0.22297952527859602,-0.41917085170226887,-0.18750972216823603,0.37040789365102245,-0.9994808106943953,0.024029614781935736,-0.31199894159193675,0.5208568214742918,0.472757523371463,0.22543035548364976,0.3802553640811115,0.0541380762680267,0.9994853125000511,-0.4274476254751379,0.726083323737029,-0.5764537815117384,-0.36310669948811203,0.4007369858433383,0.2982014259688745,-0.43618933122551123,0.16367676563751168,1.7849358630060612,-0.7759635467617495,0.7332779284281092,-0.3199825995932259,0.4776760893468528,-0.5848159038693891,-0.5379435934728842,0.8004430139413367,-1.0293040534277544
cardiotocography,-0.2195384456522056,-0.35927013752044973,-0.27527104847503087,0.6183347214771012,-0.08038695013230064,-0.1324334267967326,0.14494128088441044,-0.09012101478116635,-1.2477818292537468,0.06135525871810781,-0.24383961073177093,-0.8798896463070913,-1.94126534313875,0.7217298544276235,-0.7869378938426506,0.25187598316129267,1.9246775130934357,-1.2090347185510806,-0.7349748728169544,0.30844089964987026,-0.2184060868826124,-0.6612271968448411,1.5250800433843539,-0.06475960893771648,0.395662648787638,0.013333278094174911,0.6564724935563909,0.10772134716463608,0.08614137662194574,0.08528833379050305
cmc,-0.2251842370995246,-0.41926895871682324,-0.3491274751754418,0.4894667520053585,-0.8315254181969618,0.0016819934615022434,-0.04298665003794775,0.6046246841368432,1.1629495580738898,0.30710665317803293,0.18176469437145015,-0.6135865877665523,-1.517385284685788,0.5529259136502449,-0.3205077879562532,-0.049734285729888035,0.10543337606825325,-0.544269628898733,0.3157136885999138,0.8224395655512585,-1.163598238216399,0.0019135844514266505,-0.5798713350824024,-0.19697064795739685,-0.4353193494803046,-1.680772437774115,1.9393580815768259,0.446186896861644,-0.5171466167993585,0.6557100739139177
cnae-9,-0.2285820870823674,3.1440968335024766,-0.17447374208961416,-0.4297058523806588,-0.5212646095578175,0.33955767755510846,1.3827104099906184,0.35626357236116885,0.9827798820817916,-0.18943380427214895,0.175254651181824,-0.11032081639953296,1.3862921607267742,0.21814536468211312,-0.08427208757546852,0.47147574448588886,3.12861864667111,0.838099152892198,-1.9684656359695274,-0.26982288628380346,-0.34286942769087253,0.6365360978891668,1.2364825063971756,1.471543533210607,1.7766357104150634,0.46348197251284984,1.3763666318945744,-0.7714431994955394,-1.6413349116087588,-1.2380640836916434
collins,-0.2292737613791293,3.9122493585911378,1.4400217382598435,-0.22276253303223761,-0.5341029998528466,0.883024946595954,1.9637876597575996,0.3054477064919216,0.8097377701402366,-0.6862813916794792,0.9920189203518903,-0.7433766791465845,1.0825885688556245,-0.46022337891363646,-0.22216556492478917,-0.8602802875988736,-1.508915343491618,-2.163232029965541,-1.3867882569679901,-0.43686060636172713,-0.23536987887100264,0.5089207588531508,0.729950476723949,0.21694838690549492,-0.20436474900826812,1.0559213347199548,0.2939858614979989,0.9302818381204798,-0.1876755369019846,1.6526423224534437
covertype,4.785468641289155,-0.05546734868305145,-0.3802835919213163,-0.2988548545981032,0.10629664768526026,5.391961136825439,-1.8008119525515587,0.1068640951357488,0.3020938704754727,-0.21642519047913894,-3.4492178394482194,-2.4488811757949747,0.6095198097974136,-0.3596955956897566,0.058596445007000286,-6.280270933708761E-4,-4.226052553133358E-4,-9.733519102627362E-4,9.043714046679866E-5,-1.5124180831292163E-4,-1.221799893062765E-4,4.2757909740444114E-5,3.0394825471508E-4,1.0253828874461375E-5,-1.2041739598403558E-5,2.140678656300961E-5,2.9159881384097125E-5,-5.625695406692289E-6,2.735425289216633E-5,-1.9528129215018453E-5
desharnais,-0.23721936986318162,-0.4582136727842678,-0.26299243529754845,0.05495975900963621,0.8122714415545799,-0.3203643096415959,-0.08061375884325758,0.9219611955148109,0.18034806159860675,-0.1221911950983661,-0.09859926429657637,-0.024852600193596558,1.1995386910433894,-0.594780985312478,0.17547144417156268,-0.703561187688908,-0.6175667582521803,0.8064505584345502,-0.12413524727447313,0.20920234108872945,0.1384389730079718,-0.2801476270670315,-1.2763171145869718,0.9098828460504033,-0.27367581384519585,0.29732278216428765,-0.43561885518099647,0.11303038219646122,0.3595214018393095,0.16800389199443977
diggle_table_a2,-0.23523945218870068,-0.44105482875431085,-0.34593733747277966,0.4645868643403662,-1.3524216098773094,0.1111810744820847,-0.1432087166170458,-1.0355756316590277,-0.26586874238029967,1.250175203710104,0.23034952568559544,-0.09008268153243586,0.7615733662891483,0.2179872304865053,0.9965034891126978,0.2609299085941872,-1.2965402775399186,0.7467522385969133,0.49174708884355256,-0.005457811222509997,0.038991834819900546,-1.7663244081724239,-0.6638486142253498,1.1290387768081962,-0.2214006393875157,-0.2728269152696059,-0.7321847176870214,-0.22359993100614767,0.6631238810514689,0.04749468128372847
ecoli,-0.2350924714006388,-0.47945745347466856,-0.09902120864420356,-0.6801211007577087,-1.008442671629631,0.058353069291632004,0.03899053943560529,-2.139262997692935,-0.43390581750885054,2.20312582483788,0.10155292709167549,-0.4730827118668122,0.11245452736475839,0.9795226665650055,0.7980283921332887,0.9860644820380122,0.13815423990239245,0.5937377351028984,0.22218001480411795,0.4560192476456742,0.7201252985897487,0.21159034681665656,0.5352212362050045,0.5976183666335817,0.5281258613996604,0.19941765916758963,-0.3518979456346315,0.24846490330003512,-0.4311854169175717,0.13970389763835556
energy-efficiency,-0.23127961683973883,-0.31284807023485434,2.471194960211837,-1.296453988496372,-0.5038134990044846,0.11284592051411087,1.267242879349956,0.14412981969572247,-1.2644172391172337,0.06881431309369501,0.09907835130601508,-0.8749765559010179,0.7474258916874752,-1.6266271232016267,-1.4303869220239998,-2.420946295972916,-1.9249189953498662,-2.6880517017565206,1.0526571136128937,-0.9502471341740956,-0.12737508331036193,-0.3097972228680704,1.3453460381478546,0.12707730122303604,-0.7720145812112055,-0.5768572838245595,-0.2342470796492562,-0.09073705304376772,0.4136209036008652,-2.295566119807523
eye_movements,-0.14336781372130142,-0.3900221165180495,-0.2779032881285379,-0.20624262174284472,0.04229033889566873,-0.20252890500593437,0.378272188059649,1.083077351666546,0.9320796235726022,0.023440442116628258,-0.4717725898910711,0.04453009319430865,-1.0386549314112419,-0.15728901151333385,-0.9257878891561773,0.17805861798272843,-1.0626368019029921,2.4067729924774013,0.6404549033399859,-0.4598468303655887,-2.041361882078443,0.5507876859240499,3.726097583277383,0.20935125206806032,0.885671410250443,-1.9792470532712627,-3.082357683669964,4.406929074378983,-1.0230380619295545,-0.15284184507659226
fabert,-0.166703175308306,2.9078600092078917,-0.3151794617711893,-0.07668489312417959,-0.4864627846157024,-0.12231258234657152,0.16891718302424794,0.6642075226190017,-1.161887206968178,-0.966769903099268,-0.1784630995555765,0.10536440402886961,0.8604398638952919,-0.15592737242850205,-0.35779986325370633,0.22786200551698374,3.16475602625361,0.39051425137268553,6.7636477609663395,-0.3654627480146005,-0.7011317824360294,-0.8159030161444767,-1.0308992993638297,0.5557299947176633,0.4491416681629517,-0.12744537053215052,-0.46750660327524207,0.2532172958824621,0.554089939225424,0.5508261775680463
fars,0.6350424398545401,-0.013968998241648815,0.023777816418082777,-0.49727714613124563,-0.24890214808469635,2.59437091445835,1.5332175606298735,0.2227077471348373,-1.8282756105074067,-0.553657117814627,0.910215224628712,4.739410500298246,-1.7361314543758082,-1.7659237779922254,3.574953097747943,-1.0078016726931502,0.03444782420262494,-0.3251186164596214,0.018797685725992268,3.698915256932067,-1.1872219249294003,-0.031632274354323316,0.14402087599596747,0.21843295815382283,-0.2936829434694298,0.2417459865374323,0.42938295627494877,0.415257885720082,-0.6231324918783088,-0.42197183762194745
fashion-mnist,0.36729531957800887,2.863339337265533,-0.10974420710072014,-0.7005378270540008,-0.002273386172578947,-0.9329451579916852,-3.115612890204576,0.2733323960518299,1.0546610490174326,0.6156064467425838,-1.0974574164587536,2.1461318284112965,-4.062322214398848,-0.9892679653230263,-0.7085647976331795,-1.0137590723657626,-1.1086930232664454,0.12061971465448856,0.0844863857896189,-1.2802969553120809,4.272545855236471,-0.44860514469812257,-0.13347505575445773,2.3916089567880348,-0.17582907408924825,-0.4724055690325136,0.15490987632038744,0.08881581608091384,-0.45575132415012826,-0.34535151576898926
gas-drift-different-concentrations,-0.11765482173917781,0.04642595271563455,-0.0852332778288671,-1.0952411713063825,2.905819079447649,1.2082843946387776,1.180265754998763,0.5548463332753517,0.12910262704343697,0.207276185009739,1.570085435914374,-0.3394139675393379,-0.9614832267478528,1.36722321442074,2.2088307062566255,0.29760988945289285,-0.02187574771171894,0.2527035122372114,0.05735060418765821,-2.432026575029973,0.15023357487883998,-0.38390083837642724,0.10462459401087731,0.1165631139376085,0.45297603530254654,-0.8546854526540729,-0.6387957051077375,-0.6011141340397508,0.2954209010112124,0.21027495644683647
gas-drift,-0.11765482173917781,0.04215826769474625,-0.08476388812156452,-1.0969419835846204,2.7058294176422217,1.265649845627301,1.1730029523263936,0.5123042274166553,0.189046025886904,0.25764214491656173,1.6547555171611443,-0.33642953814012505,-0.9504806582780626,1.4173289027891796,2.3163468226517083,0.3187544071849066,0.03009756992122638,0.19262823835073656,0.06431363029362511,-2.7251018278335515,0.6399928947160649,0.1492892453854369,0.1958184537543533,-0.2149765233230692,0.33257374597909206,-0.5455482550384223,-0.7359611338435563,-0.7034479611343571,-0.041869747710911925,0.32523606258983584
gina_prior2,-0.20793560932402472,2.8377422553348164,-0.061507696694686025,-0.6649008102193555,-0.44942988107869003,-0.23416560642088552,-1.947241498738414,0.0733089585270603,-0.220801361118817,0.23509786100888494,1.096137537275154,-0.732269862290663,0.16218545950660948,0.9159284421973747,1.2823980112505258,0.5514999998870057,-0.45571506145739454,-0.2069644237182262,-0.6008766977441322,0.45625358246566217,0.11962580613663695,-1.8670699009756209,0.4177007848263957,-4.150181872108358,-1.2859409348915067,1.5587565594711008,-0.29283238204047846,1.491653958165793,2.4081561900943775,-0.744001347069247
glass,-0.23606946134481496,-0.4709655583060082,-0.34258200835231467,0.5323402097022246,-0.5479078790862233,-0.023106861979727996,0.10006789378986433,0.5437675757684863,0.9829478470589508,0.27823788007071265,0.11091492756802367,-0.1965783925476011,0.12094643410722744,-0.09396392214492022,0.1281517545586489,-0.36736469854695397,0.6632970892793004,-0.09708355205508092,-0.2169961728510418,0.3051884045162165,0.2358398647027467,-1.140050225816205,0.1269932110048659,-0.3408813167620416,-0.5242573747082929,-0.20326366028355888,-0.6863875647591356,-0.1912516094447661,-0.23737416512069834,-0.9110297265030383
har,-0.14887527030926803,1.8886766094666119,-0.28539161239910166,-0.39998242668429795,1.2985357208337183,-1.048858396352848,-2.311904613704943,-0.842111499876897,-0.30042392902115056,1.225902993289499,-0.29773926752188606,-0.20683238185866307,-0.11860443487961127,0.23543405626832856,0.45279673833138595,0.41380328464383553,-0.7822896449556922,0.529466372344985,-0.7422367760634577,1.3238155983019582,-3.0319916811859824,2.8619700741158285,-1.2925825972967897,0.5171384361228242,0.4205531499677993,-1.1444172137571476,-0.48147221976101,-1.2060848785707978,2.9470393115999123,-0.10126858502232672
hayes-roth,-0.2367784274989959,-0.49233553154846327,-0.3401756088169846,0.49138939673748633,-0.355396176787613,-0.07789531792885246,-0.29940105033083086,0.46342212675865185,0.9966192525355525,0.42622221114242215,0.28004912200469134,0.13761127655679062,1.4084664859901623,-0.526835315758459,0.8863091898238459,-0.5339470278270377,1.1658025555643692,0.17735037992224728,-0.4452321696679465,-0.24744661021435946,0.7985809135880256,0.25426507224948114,0.475754216374683,0.6512925222068414,-0.12171271769702424,0.2879493764481904,-0.667060249595407,-0.21519588826464245,0.11139414677649748,-1.1463892919427412
heart-long-beach,-0.2361905043467483,-0.45390020448992074,-0.101745470341071,-0.8715155453792877,-0.29958398074552656,-0.10295808275706886,0.11204259152802395,1.3914525785408989,0.8664114091188946,-0.11905189420135795,0.2429527040182264,-0.9986379976107863,-1.748804466237425,0.8904813648463403,-0.8428621699685559,-0.07242882062696862,0.3044677689753523,-0.2929904387112373,-0.24768319255060783,1.1516906338426833,-0.9874069264969405,-0.01669271122005449,-1.1792330562573357,0.3697756667391696,0.1587385782733551,0.1445512240056437,0.5712705378409967,0.056470945420506555,-0.5546765452696291,0.9442996154836694
heart-switzerland,-0.23685624085738163,-0.4581975139818706,-0.1012202546958548,-0.6024578083453277,-0.35505497906082883,-0.0976763157829933,-0.052635590433051486,1.2292552713964557,0.6790688146600532,-0.11929530077951653,0.2997346853123484,-0.8490913272151946,-1.2653992812393187,0.6491862028826806,-0.5239424617986554,-0.2015920540641072,-0.043842658954419744,-0.24203999670097825,-0.1645808401928459,0.8106618089276376,-1.067897152284792,-1.3740333519817585,-0.907504359011465,0.3021640852652786,-0.05921133447083611,-0.05704312929631567,0.22506260387867782,-0.2975080906785726,-0.6081565439331412,0.24761981440197367
helena,0.32576027805745683,-0.3691464827544369,7.530185159941148,2.6056464966788933,0.17240600437662917,-0.17382349553553023,-0.7523609564631654,0.39194800450855705,0.19269235793287284,-0.6527897914649338,-0.46315808137991327,0.23023538513042827,-0.5086415158609264,1.0265571514459577,0.8139217819993874,1.2684933331587236,0.8535807160673401,1.9659824905794163,-0.18266540280218024,0.305478664099312,0.24678043327231813,-0.08636265985223346,-0.6139166078916461,-0.020710473865177763,0.02432210614071993,-0.043237616489655864,-0.05889732794068508,0.011362769146202564,-0.05525035787303017,0.03944314805150384
indian_pines,-0.15886131796876796,0.43295165027777877,0.037310297973073295,-0.12411174100164508,3.7019223306541162,-1.1620812414227384,-0.8634077084848569,-1.5208575413129126,-0.42666277613990483,1.8165125490315475,-1.2588620043590146,0.027369273245483293,0.44749553263300534,-0.6743830837724775,-0.2338522262655702,-0.1853098558646678,-0.37004631820276107,0.39021587864472873,1.2586863468867318,1.2383153016136894,-0.4589221296618866,-1.144923185744246,0.46182775767090034,-2.309160972901474,-1.0016180145322544,1.2552154513601497,0.8525596124461196,-0.7240887876189607,-3.821810111531974,-2.0144149531198225
iris,-0.2366228007822245,-0.4923286063474359,-0.34018865903623713,0.5515023654864336,-1.319845185032802,0.11402418459419444,-0.49005411527148707,-3.2541188225343394,0.7204376380151184,-1.4174886682492511,0.3108072163435074,-0.07697140236992195,-0.5647633273668701,0.5517106576442724,0.7782222733687337,0.5716336396022919,-0.6436400199676743,-0.5947445672159292,0.5668782841114723,-0.013444993970095917,-0.5523977284644498,-1.5942391359226784,0.11214355763818121,0.9182203976383877,-0.1116680229778145,0.06789706327965052,-0.028907339594740546,0.013166862597743651,0.9962708593358586,0.4180835013460289
jannis,0.4860298585458984,-0.24678718433243427,-0.26245420638715733,-0.14864877179181557,-0.04313666938461558,-0.5653921343441731,-0.036330304917434726,0.9448610461067048,0.1689233923441332,-0.1359624789979464,-2.836156944409964,3.8641106166985586,2.0949506832515326,6.1987145022427255,-0.590409328627884,-1.2144466589260445,-0.817212216998285,-1.8822179142139548,0.17488258034155704,-0.2924631455837622,-0.23626585988562587,0.08268301020155652,0.5877594778603472,0.019828065218495616,-0.0232858122287071,0.04139539231574214,0.05638789042320956,-0.01087863540811775,0.05289630581876236,-0.03776259017254091
japanesevowels,-0.15179759421308706,-0.44587713684524655,-0.35199565061406696,0.9443054649904726,-0.06329594291940079,-0.18266940967056164,-0.409863322875697,0.17687800960487965,-0.22784823228080575,0.1429667597126936,-0.18169002281536709,0.18760453140696629,-0.24273348984677504,-0.46438127057131573,0.18370836921694328,-0.4651064188729888,0.05246504783254738,-0.310639644633328,0.2418701480984443,-0.31336834279285325,0.026791506028351994,1.10469824564413,-0.44838314379040667,-1.5138740813502536,-1.099531385925739,0.6567667011883283,-1.9154679421023777,1.1475915444789813,-1.6944177809419116,2.6730562768835
jungle_chess_2pcs_endgame_panther_elephant,-0.19724924143905337,-0.2857276494848732,-0.28511975490100816,0.3388953525929836,-0.28149378135106623,-0.16578845673665119,-0.42503540395428174,-0.07412868759953908,-2.9938815237205967,-0.3206660616546837,-0.0619542975076449,-0.7883367429677142,-1.5191259160467612,0.733196894981774,-0.33221636012284367,0.3547705125592042,0.5219117709159977,-0.7191160983974861,-0.667279906118538,-0.16294174639133174,0.04366806315065525,0.03248241481663438,0.7367046730981321,-0.06595731656364677,0.30774249689957434,-0.1931249589011165,0.5132863274290834,0.39104673439722276,-0.20200207379732396,1.9216063510105368
jungle_chess_2pcs_raw_endgame_complete,0.1495821887434915,-0.466607580489463,-0.2926116919936889,0.03799525408385426,-0.4314560310683674,-0.29080393253853043,-0.29295180296137197,0.7057685439763024,0.36671582928240776,0.14813111185141306,-1.2411173419207793,2.3588447929609524,-0.21137493095937884,-2.090053068627444,-0.38840709370069776,3.944292918702376,-0.5364018407543617,-0.8841196760339121,-0.6715088414326831,-3.937467481940071,-2.9290728376298114,-0.6244425014702017,-1.093820317395666,-0.20138798949728587,-0.16021068308428335,2.9692225145825644,0.5915833928166601,0.6941247935028753,-0.8111447278097192,-0.5157016825328853
leaf,-0.234980074327415,-0.44531097177348683,1.919747137455064,-2.2909774184412806,0.5897498904939396,-0.2734031977882891,0.01575707316378798,-1.5562642000742228,0.36432284831060674,2.007708941613782,0.20484764419738394,-1.0158765808084962,0.32674986128306305,-0.33847653933242494,-0.28159657826719164,-1.0810359404810672,-1.0384762555598974,-1.836157929209867,1.0056710000513769,0.40692660104872846,-1.5278674691272651,-0.7661056658230491,0.6490693578434759,2.1678502988321844,0.48543519895533116,0.597932514811631,0.4438063053913249,0.5440127737321901,0.28231601607439677,0.41444851288573936
led-display-domain-7digit,-0.23359672573389118,-0.4793908945981278,0.3053599420317436,-1.9762289771198258,-0.14086623392797037,-0.1648594312667467,-0.029208138333785178,-1.0351503299517752,0.9317972133445143,-3.882969544684124,0.18388791608164573,0.03504035291347554,0.24582322587052513,-0.1950170747749451,-0.5081840994117364,-0.5454704433123905,-0.382666973425087,0.18848514711516212,-0.42429141666161174,-0.0708906072731834,0.06772862072649881,-0.03710815216878379,-1.2932237997591678,0.47165759787879713,0.16504990139141476,0.9729220316060919,0.7710610916056326,0.732776479415869,-0.4954420919031363,1.2343304630351426
mfeat-factors,-0.22062783266960556,0.413132374853141,-0.44104054951867633,1.5234988433605758,0.25230679847449583,-0.4163608461514372,-1.3867427893229194,0.1770147019543605,-0.13689735433160935,-0.05567190547554977,0.21734624782908946,-0.21267126062029554,0.26865442384959387,-0.3648941162722946,0.7399622497426165,-0.44514245835296706,0.3850974276136422,-1.0368820490880455,-0.5626472496639355,0.26168976919831993,-0.783604786854871,0.30766823075311206,0.6460440955896598,0.21803332199911038,-0.4469594664338723,-0.49321036423113074,-0.5996179939456305,-0.21881907427544417,0.1451205209176792,1.0786573665065387
mfeat-fourier,-0.22062783266960556,-0.18434352807122098,-0.3753259904963115,1.285385124407254,0.45143354551344594,-0.3061774456430055,-0.6295001301170148,0.19158636746018165,-0.5368315582065749,-0.08155892857099495,-0.03800668942635906,-0.11227947866855893,0.45845200782923323,-0.5066560571987654,0.4252839936655151,-0.5317421527893647,0.05774355329427341,-0.5048491326490122,-0.2250450636414869,-0.024330471881864782,-0.08026515549840407,-0.0969571600584196,0.26931171424489636,0.23552131286932562,-0.49945967442486366,-0.33976242553483504,-0.6539791005899985,-0.10232515585909419,0.569135275106298,0.42568053826341234
