name,number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,max_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_leaves_number,tree_max_branch,tree_mean_attr
abalone,4177.0,10.0,3.0,-1.0979199138101312,-0.07497474514732577,10.267721830072448,0.8967902143647551,0.7090247685210352,0.5890587206911685,0.9482074181295578,1.7111203999081521,1.3656272172513761,1.8650423821480102,1.5516501427451481,1.286643642040154,1.682652593157583,7.591262920441679,0.16518796413115144,3.452418271182088,21.0,64.0,45.0,11.551181102362206,17.272727272727273,761.0,90.0,17.592612085759182,149.0,100.0,127.0,381.0,21.0,34.54545454545455
artificial-characters,10218.0,7.0,10.0,-2.276867888198211,0.20512166908740603,2.960210311983222,0.6737731541531311,0.8554915622103998,0.7352329777569121,0.9779771095647402,2.0344859059966356,1.8063415395947064,2.190432801441086,1.9807555269642347,1.7562696716597677,2.061123613015464,62.39366464437797,0.12459205689631517,7.544073172478399,29.0,506.0,116.0,16.736411020104246,44.733333333333334,2685.0,232.0,19.122767762894057,189.0,32.0,134.3,1343.0,29.0,167.75
balance-scale,625.0,4.0,2.0,-0.690070744443765,-8.881784197001253E-20,1.7000000000000004,-3.1974423109204515E-18,0.8431189210352786,0.8404220243982854,0.8458158176722717,2.0399782286406207,2.0388014500188216,2.0411550072624203,1.2417339005928896,1.2411428318475894,1.2423249693381897,2.1095023109728985,0.282136382029445,0.8517361947543062,10.0,10.0,8.0,6.026315789473684,3.3636363636363638,75.0,16.0,2.8284271247461903,21.0,17.0,19.0,38.0,10.0,7.4
breast-tissue,106.0,9.0,4.0,-1.271138128186509,0.03512440910049841,1.8077146912795543,0.027578677585448005,0.8696873723062476,0.7246365821818527,0.9498260186781188,2.1602166212192504,1.9556547752914333,2.3414218398564253,1.667687279716577,1.6125677406197185,1.7277621367202285,0.5223404121574737,0.4011229910878193,0.4711037842240328,7.0,5.0,4.0,5.166666666666667,2.125,35.0,8.0,1.0,7.0,3.0,4.5,18.0,7.0,1.7
car,1728.0,21.0,4.0,-0.835755953849545,-0.07936507936507833,1.9761904761905702,0.9628746424395496,0.9500476865572076,0.7859504132231397,0.9998123659731252,1.7561030091088714,1.5532679572264043,1.9514877629382852,0.8463057610891763,0.7163110461978413,1.0441374706222535,0.8245361257804085,0.2779891544854476,1.2252624056937453,13.0,13.0,13.0,9.333333333333334,4.857142857142857,137.0,26.0,6.837397165588672,32.0,5.0,17.25,69.0,13.0,3.090909090909091
cardiotocography,2126.0,35.0,3.0,-0.6752672815856189,0.03926856932121665,20.69578266380237,2.5389107433323432,0.8708642427629817,0.37355109692807187,0.9979351502328436,1.5300648845874587,0.04731568926754114,2.2965775081014033,0.7259953660718178,0.14176213583764394,1.1005951168525427,0.09172076325837247,0.7964948571591536,0.19069251784911848,10.0,2.0,2.0,6.357142857142857,1.1818181818181819,27.0,4.0,1.7795130420052185,7.0,2.0,4.666666666666667,14.0,10.0,0.3611111111111111
cmc,1473.0,21.0,2.0,-0.682456779053557,-0.05945053682743354,7.38471312790971,1.804989840890173,0.9897625770879295,0.9597090302463819,0.999999981171662,1.558655584155068,0.5289562715387613,2.240302136097116,0.7988892406470162,0.26699380095236386,1.151796024570176,0.882326061328395,0.3338390118299241,0.8967534034876403,15.0,17.0,10.0,9.825,4.9375,159.0,20.0,0.0,40.0,40.0,40.0,80.0,15.0,3.590909090909091
cnae-9,1080.0,856.0,9.0,-2.1972245773362205,0.004181729554597896,636.5122677374166,23.13019954266392,0.9660090086921063,0.253527085193962,0.997206703910602,0.22892135445065112,0.12177251310959211,1.8202391035414636,0.22299941305741114,0.10834255105209241,1.801205318868798,0.008611701014011814,1.8619353288006206,0.05506423495196752,49.0,2.0,2.0,25.42105263157895,1.12,113.0,4.0,1.3693063937629153,15.0,2.0,6.333333333333333,57.0,49.0,0.06534422403733955
collins,1000.0,1036.0,30.0,-3.222137696646145,-3.863095792404267E-5,963.7627691541524,30.560540323971384,0.9500447517557009,-1.8613999230865373E-15,0.9884884884884848,0.15476282921016069,-3.885484316033816E-16,2.149356624764731,0.17216149203804287,0.1165465940730442,2.305607543771667,0.014897078328961914,0.7967432719882742,0.14043582955293932,15.0,15.0,2.0,8.933333333333334,1.8125,59.0,4.0,0.0,1.0,1.0,1.0,30.0,15.0,0.027965284474445518
covertype,581012.0,54.0,7.0,-1.2051605280618594,0.022677989180956117,4016.305313212719,20.674943103328786,0.9444391014308927,0.3840476279579752,0.999894554946053,37.48364859673133,0.03422501931019852,106.8252942810712,9.57266239809713E10,1.4882981919645545E9,2.810152369111039E11,81.84208825476954,0.07974425421162464,27.795145089238783,57.0,2392.0,632.0,30.819244725171348,256.5689655172414,29763.0,1264.0,1068.3535359504258,6369.0,139.0,2126.0,14882.0,57.0,270.56363636363636
desharnais,81.0,12.0,3.0,-0.9424090214607863,0.17259046464452346,4.670753685034699,0.927296808038257,0.9326117642498358,0.8078989238443112,0.9962527851720389,2.090334085608307,1.8729795659434423,2.3236921425377473,1.2771003340168747,1.1286163845798716,1.4496107608777506,0.18776690404970267,0.25,0.570087712549569,4.0,2.0,3.0,3.3333333333333335,1.6,17.0,6.0,0.7071067811865476,4.0,2.0,3.0,9.0,4.0,0.6153846153846154
diggle_table_a2,310.0,16.0,2.0,-0.6910645689482914,-0.12919111817426304,5.408196667225677,1.5547090606779186,0.7382392022350744,0.36452444582767446,0.9994180824450922,1.303649744538935,0.8155905840869894,2.2880868471749944,1.0389907335347264,0.4929302981141696,1.618552509617627,0.06063390625908325,0.0,0.7071067811865476,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.058823529411764705
ecoli,327.0,7.0,5.0,-1.4047115452111862,-0.05711963720627127,17.22640403260591,1.711812598480907,0.43528200614773066,0.0,0.9784571909571944,0.9929340333252414,0.0,1.6645801649779282,1.3788621896599793,0.0,1.9967075347838523,0.6368769464331073,0.3706246583305506,0.4364357804719848,6.0,4.0,3.0,4.357142857142857,1.8571428571428572,27.0,6.0,0.22360679774997896,3.0,2.0,2.8,14.0,6.0,1.625
energy-efficiency,768.0,46.0,37.0,-3.2366844699760158,0.027650666793073625,85.19249883008418,7.126876662301887,0.6655481379204795,0.04070798992673993,0.9821410353396024,0.5057286970961882,0.012856538429962441,2.2812572543849075,0.8339355905063113,0.1380291838451458,2.2574815238102426,0.6806162995689047,0.224977352142165,1.5794169250483712,14.0,22.0,18.0,8.463636363636363,7.266666666666667,219.0,36.0,0.33445756361885715,8.0,0.0,2.972972972972973,110.0,14.0,2.3191489361702127
eye_movements,10936.0,27.0,3.0,-1.0856402641667176,0.0731236143738056,23.912391260856523,2.849084955280755,0.9863754032430182,0.9438931883768982,0.9999907150188616,1.75241689161478,0.9303765904277255,2.3086086890389192,1.1939962767924004,0.6648236198539539,1.5207843236935434,6.859365964178545,0.12831086232436503,7.155940964125206,29.0,129.0,105.0,16.730659025787965,46.5,2791.0,210.0,100.8125322897241,556.0,301.0,465.3333333333333,1396.0,29.0,49.82142857142857
fabert,8237.0,800.0,7.0,-1.8747055210139072,7.884572999483575E-5,405.40071179693894,16.755648764850886,0.98632850897835,0.0,0.9999571526473263,0.33348607094065713,0.0,0.8043821641939661,0.28146646994168173,0.0,0.6950205081192635,0.04976419113279271,1.6994264199740925,0.16396739419803047,253.0,10.0,10.0,115.51679841897233,3.9803149606299213,2023.0,20.0,36.34010421838626,266.0,37.0,144.57142857142858,1012.0,253.0,1.2621722846441947
fars,100968.0,107.0,8.0,-1.5133189287154474,0.03100363349145183,1574.7493069580755,18.23553227379804,0.9457308476792078,0.005525107665291021,0.9999813923997336,0.8610342719162748,4.145022722163274E-4,2.293067838145025,3.9340727668314774,0.08074953985426273,12.537898501860086,7.728289905921676,0.2387060580193573,3.973700042181376,58.0,649.0,101.0,36.82035928143713,42.440677966101696,5009.0,202.0,160.4205490297936,991.0,0.0,313.125,2505.0,58.0,23.185185185185187
fashion-mnist,70000.0,784.0,10.0,-2.302585092994184,0.07291744615002374,202.6588018309857,3.841683054047467,0.6770188108286849,0.3344931471226691,0.9998816387052057,1.2701942633830454,0.0353264892949336,2.1070329287240304,13.413907380282174,0.2575306120487166,17.31439168905381,0.15493148705636575,0.19005501858226279,5.31031721319625,82.0,38.0,131.0,25.989002145922747,44.903614457831324,7455.0,262.0,86.41984797172921,860.0,97.0,372.8,3728.0,82.0,4.747770700636942
gas-drift-different-concentrations,13910.0,129.0,6.0,-1.7645418889548536,0.47989348004034027,1031.8156356640625,12.98290793964237,0.7841227820986555,0.44875160173833534,0.9996644596660978,1.5403403351458917,0.04623188911047715,2.0391159435846253,1.4978381354689443,0.036883286533812516,1.891073030720377,0.2931547915391462,0.2189267619920923,1.8884322785284717,16.0,32.0,21.0,10.0,11.058823529411764,377.0,42.0,2.2934689882359427,39.0,25.0,31.5,189.0,16.0,1.4461538461538461
gas-drift,13910.0,128.0,6.0,-1.7645418889548536,0.45289669008771266,1039.775477534919,13.061907706485544,0.7842343244867349,0.44875160173833534,0.9996644596660978,1.5404575293919167,0.04623188911047715,2.0391159435846253,1.4977124577704928,0.036883286533812516,1.891073030720377,0.21954235993915852,0.2273205641675883,1.7719215226281724,16.0,20.0,20.0,9.951612903225806,10.882352941176471,371.0,40.0,2.939387691339814,42.0,23.0,31.0,186.0,16.0,1.434108527131783
gina_prior2,3468.0,784.0,10.0,-2.300395353266311,0.018866930870052635,339.50537418064357,9.162091283938588,0.7151335027654678,0.0,0.9980776048688887,0.8066331540460208,0.0,2.055605042687976,0.8868800275925196,0.0,2.0290567888322055,0.024765133353093917,0.3995636186524569,1.2846781342332954,37.0,4.0,26.0,13.922535211267606,7.447368421052632,567.0,52.0,2.994645427186314,39.0,15.0,28.4,284.0,37.0,0.36050955414012736
glass,214.0,9.0,2.0,-0.6505706766412196,-0.02193436426893805,12.650638766927106,2.0564952911827734,0.9801738259084902,0.9272320544825342,0.9992509413763857,1.8465752489506109,1.3827214326624089,2.2366275306209467,0.852205514281291,0.5262552588114265,0.9822445969876816,0.4981447060324421,0.5596309616048895,0.2568505834570407,8.0,5.0,2.0,4.928571428571429,1.4444444444444444,27.0,4.0,1.4142135623730951,8.0,6.0,7.0,14.0,8.0,1.3
har,10299.0,561.0,6.0,-1.7854936790432396,0.24800251695117542,16.6557420809509,1.7714436470653343,0.5045976545367833,0.03896299220316166,0.9998243801370236,1.1046716748325847,0.35393754814342493,2.254177102197307,1.8026826164773573,0.8776176084899767,2.128765106797524,0.033914385497203166,0.22954897188750237,1.7855607373635891,19.0,7.0,22.0,11.061111111111112,8.95,359.0,44.0,6.841052550594829,43.0,1.0,30.0,180.0,19.0,0.3185053380782918
hayes-roth,132.0,4.0,2.0,-0.6670936741211578,0.004998463822393391,2.342620488662965,0.553600510950703,0.9363561040031637,0.915141472004218,0.9999999999999998,2.12900516316031,2.1022894805509114,2.2091522109885053,1.042299824465483,1.040310702694869,1.042962865055688,1.0,0.6849021164304496,0.2672612419124244,7.0,4.0,2.0,5.090909090909091,1.25,21.0,4.0,0.7071067811865476,6.0,5.0,5.5,11.0,7.0,2.0
heart-long-beach,200.0,13.0,5.0,-1.5072812086338991,0.042950189955299964,12.141559265878051,1.7261570347011603,0.9597474525295977,0.9088840327211538,0.9911793000028305,1.8348611305787002,0.4647829579485458,2.2610461327941254,1.4237893427151387,0.2939356826536993,1.7575162542329934,0.8479002955787924,0.41023961669619224,0.6363289478835061,12.0,12.0,7.0,8.72,3.769230769230769,99.0,14.0,2.1505813167606567,14.0,3.0,10.0,50.0,12.0,3.5
heart-switzerland,123.0,12.0,5.0,-1.369584024001329,0.02951108814945144,5.817531183432695,1.2348538589623632,0.9536741013883469,0.8692269736842105,0.9905641698222823,1.860466267354787,0.6856798239488078,2.339583270775543,1.359285419061145,0.5733078537012657,1.6632914331345632,0.6825041873951879,0.30983228604684554,0.7403702777314525,9.0,8.0,6.0,6.171428571428572,3.4,69.0,12.0,2.4748737341529163,13.0,1.0,7.0,35.0,9.0,2.6153846153846154
helena,65196.0,27.0,100.0,-4.1434039370920255,0.03162277069188021,42.461883893617085,2.033313268462312,0.7315094296406448,0.5172950975970699,0.998518902543815,1.6200697768303516,1.1148254196259302,2.1591359728342496,4.2552851961954184E9,2.6434098693770905E9,4.829570001500506E9,105.55499953441229,0.0249187467919308,117.32761929500276,35.0,2886.0,2104.0,16.843769949509603,478.6111111111111,34461.0,4208.0,14.612895665215616,738.0,19.0,172.31,17231.0,35.0,615.3571428571429
indian_pines,9144.0,220.0,8.0,-1.4432649332348855,0.5668102134532738,2.7606220566581317,0.6228717768463131,0.37750635849996017,0.12076130976417418,0.9994433627092539,1.2814624152654848,0.7572336868315142,2.2391147013882944,1.808105230259121,1.5404263731938634,1.9179904668538847,0.13399143274836914,0.36133190701114887,1.3181783879700069,42.0,13.0,25.0,16.652272727272727,10.209302325581396,879.0,50.0,31.33362280948928,197.0,1.0,55.0,440.0,42.0,1.9864253393665159
iris,150.0,4.0,2.0,-0.6365141682948126,-0.1267016967296647,2.234317601046828,0.25452787192869203,0.3728866762279397,0.1486462403613941,0.6452596331650765,1.3481053029328063,0.900568570771979,1.7601615015793572,1.5213598179960988,1.265955407276349,1.751514569404981,0.223606797749979,0.0,0.7071067811865476,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.2
jannis,83733.0,54.0,4.0,-1.1086684062901662,0.05255906656805162,23.287154522335786,1.4918978551566693,0.962870745997669,0.7933868697654085,0.9999978493592616,2.0675005532568487,1.4266721893756875,2.33474387304146,4.731650036431271E9,2.791917591945554E9,5.450408103330914E9,8.381534374363502,0.061001078048146196,32.93016060547375,44.0,307.0,629.0,18.95581668625147,189.0888888888889,17019.0,1258.0,710.4143548349481,3410.0,539.0,2127.5,8510.0,44.0,154.70909090909092
japanesevowels,9961.0,14.0,2.0,-0.4430239661441611,0.033417260440385836,2.9622306168345482,0.3314023353599348,0.9209698189656386,0.6742744615703951,0.9997508654612609,2.170432979100562,1.5834979577317916,2.3075024437017704,0.6741801844067817,0.5907851091594543,0.8948115568471695,1.0588146369285558,0.3178162601791517,1.019569545849389,16.0,15.0,13.0,9.440860215053764,5.411764705882353,185.0,26.0,16.263455967290593,58.0,35.0,46.5,93.0,16.0,6.133333333333334
jungle_chess_2pcs_endgame_panther_elephant,4704.0,52.0,3.0,-0.8314871218220903,0.017997475244607326,3.7461626552537677,0.8022959787782575,0.8267068318981927,0.0,1.0000000000000124,1.5828449432132312,0.0,2.283556659909985,0.9794947377161495,0.0,1.4191978232622555,0.07377445721257568,0.35111000685625665,0.5228129047119374,5.0,2.0,3.0,4.083333333333333,1.8333333333333333,23.0,6.0,1.224744871391589,5.0,2.0,4.0,12.0,5.0,0.20754716981132076
jungle_chess_2pcs_raw_endgame_complete,44819.0,6.0,3.0,-0.9351311612452391,1.0779309029727489E-5,1.6655372107301474,0.2097648839035393,0.9378741827497551,0.8100689465862034,0.9999999995747999,2.1443654666300085,2.0422711289552757,2.297035003851188,1.325134560042766,1.237498497915406,1.4182084321542447,51.00023342616982,0.08830734848614653,10.6429004336172,19.0,317.0,129.0,12.452054794520548,51.05,2043.0,258.0,99.41411703911406,453.0,183.0,340.6666666666667,1022.0,19.0,145.85714285714286
leaf,340.0,15.0,30.0,-3.391000647588395,0.19683592363459396,5.2575454201986815,1.2813423990493826,0.21841471077588295,0.0,0.9439360261174592,0.8157989612958374,0.0,2.471498196752825,1.8750023376418323,0.0,2.2604119394874864,0.7234178138070235,0.23496038992990811,1.1677484162422844,11.0,9.0,10.0,6.618181818181818,4.5,109.0,20.0,0.1469736994545336,3.0,1.0,1.8333333333333333,55.0,11.0,3.375
led-display-domain-7digit,500.0,7.0,10.0,-2.2959167451259836,0.08925091612301969,1.8818081079403068,0.8457454724330654,0.43183415873810244,0.3304720978434324,0.5383348409115276,0.7967490647116282,0.6714013936395005,0.983564269007069,1.7517489396218,1.4622895791414203,1.9044854609386108,0.6998542122237651,0.25118765514100827,0.7611603506259895,6.0,5.0,5.0,4.809523809523809,2.857142857142857,41.0,10.0,0.18921540406584889,3.0,1.0,2.1,21.0,6.0,2.5
mfeat-factors,2000.0,216.0,2.0,-0.32508297339148745,0.06429902938196161,2.6826007176648097,0.3414997960690468,0.9295457707007138,0.6434747621443451,0.9999982897451093,2.244317476858895,1.8535275816609762,2.3924200204327812,0.4158556907992043,0.30188695525014125,0.730621645762529,0.012850928831681131,0.39965262694272663,0.36514837167011077,5.0,1.0,2.0,3.5555555555555554,1.3333333333333333,17.0,4.0,0.7071067811865476,5.0,4.0,4.5,9.0,5.0,0.03686635944700461
mfeat-fourier,2000.0,76.0,2.0,-0.32508297339148745,0.09636534996699835,3.1157105806507066,0.5512946566243786,0.9297591639345528,0.6225009155068357,0.9999996490274774,2.2122465237073126,1.8082551945952936,2.333844931767555,0.4327909288232881,0.3295369494269519,0.7487347363248724,0.0361122910445374,0.3333333333333333,0.4183300132670378,4.0,2.0,2.0,3.0,1.2,13.0,4.0,0.7071067811865476,4.0,3.0,3.5,7.0,4.0,0.07792207792207792
