name,number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,max_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_leaves_number,tree_max_branch,tree_mean_attr
mfeat-karhunen,2000.0,64.0,2.0,-0.32508297339148745,4.951340000827679E-4,2.951460695721272,0.12441214769130221,0.9810667667192601,0.8100197722977763,0.9999982613179421,2.2714277409591963,2.043149394490844,2.37207766869758,0.3963866311004928,0.3355284954125515,0.58101934814591,0.09184768693959498,0.28817526385684444,0.6606874726434099,6.0,4.0,5.0,4.666666666666667,2.4285714285714284,35.0,10.0,4.242640687119285,12.0,6.0,9.0,18.0,6.0,0.26153846153846155
mfeat-morphological,2000.0,6.0,2.0,-0.32508297339148745,0.35750675294067763,2.4621042523060015,0.5520982566259606,0.863096275391324,0.752635060748506,0.9390178174384235,2.075003767134934,1.8849522359067261,2.200364628217418,0.46989094824874167,0.4081608185887026,0.6012188015806732,0.21821789023599236,0.5527707983925666,0.28867513459481287,3.0,1.0,1.0,2.25,0.75,7.0,2.0,1.4142135623730951,3.0,1.0,2.0,4.0,3.0,0.42857142857142855
mfeat-pixel,2000.0,240.0,10.0,-2.302585092994047,0.06349328114032139,2.1712088843180974,0.7299825834794909,0.6363212309606394,0.2774592191299105,0.9762880252696378,1.357539933221937,0.6579088305522587,2.109800881193418,1.85531493693047,0.8654409089530096,2.0674941026105413,0.03750480221287937,0.20827030242020098,1.5505708537347755,11.0,2.0,15.0,7.534883720930233,7.083333333333333,171.0,30.0,1.1243653902820905,13.0,4.0,8.6,86.0,11.0,0.35269709543568467
microaggregation2,20000.0,20.0,5.0,-1.2149644690782941,0.04973048139039258,21.425439733990423,3.29123954492134,0.9815482128463261,0.9661460435233983,0.9954324295051159,1.5989061310496502,1.255295389985052,1.8415964714856219,0.9171335219498324,0.6141259050805056,1.2312656344589106,13.809218797945226,0.1260582649439438,8.340422445692058,37.0,271.0,142.0,19.180943655519926,57.421052631578945,4365.0,284.0,148.28207915995785,871.0,133.0,436.6,2183.0,37.0,103.9047619047619
nursery,12958.0,26.0,4.0,-1.1884589943294057,-0.0929205335615188,2.073718197032277,0.9701229041245821,0.9172088804324502,2.12653958512576E-13,0.9997414781761216,1.643041375943977,-1.6613477784821433E-14,1.9940643705186223,1.2662873950201208,1.0919980758222534,1.8858363638941509,1.9246147697225853,0.15937906901666324,3.0669402421598617,14.0,33.0,32.0,10.352631578947369,12.6,379.0,64.0,26.41758673476608,93.0,1.0,47.5,190.0,14.0,7.0
page-blocks,5473.0,10.0,2.0,-0.330151882915767,0.26774607685892915,655.232316119112,14.87431739426909,0.9558686447376946,0.8228363488265731,0.9981531059569337,1.040015759855208,0.08877510584302156,2.0306555725445183,0.41241271157496673,0.17124415772715706,0.7222897251021904,0.790856842579329,0.30258036626453555,0.8157539736063475,10.0,7.0,8.0,6.7073170731707314,3.6363636363636362,81.0,16.0,0.7071067811865476,21.0,20.0,20.5,41.0,10.0,3.6363636363636362
pokerhand,829201.0,25.0,10.0,-0.9821572116103442,-0.05196018638770658,2.5326739287634665,1.0624877893611115,0.9928448509363732,0.9545426784468027,0.9998350538816543,543.725761600094,508.32165273719136,658.0808526427735,1896.5278174782538,1653.5966460186987,2418.8013671702543,36.20341505353413,0.1259767261770251,8.514046715708854,32.0,560.0,138.0,20.604559403770278,69.0909090909091,4561.0,276.0,98.65170682385207,889.0,0.0,228.1,2281.0,32.0,87.6923076923077
popularkids,478.0,20.0,3.0,-1.0156840922819257,-0.02384193838047154,5.455468698770851,1.589066875190047,0.9821427655484106,0.9449669477186179,0.9993064621911193,1.62236342633142,0.6407868583753039,2.224415083597179,1.0126006816380297,0.5727497321558588,1.3717547022700312,0.34364987719368983,0.4222318170929092,0.5330928945203023,12.0,5.0,6.0,7.256410256410256,2.923076923076923,77.0,12.0,3.9370039370059056,19.0,8.0,13.0,39.0,12.0,1.8095238095238095
prnn_fglass,214.0,9.0,2.0,-0.6505706766412196,-0.021934364268938075,12.650638766927333,2.0564952911828804,0.9801738259084902,0.9272320544825345,0.9992509413763861,1.8465752489506104,1.3827214326624042,2.236627530620947,0.8522055142812909,0.526255258811425,0.9822445969876817,0.4981447060324421,0.5596309616048895,0.2568505834570407,8.0,5.0,2.0,4.928571428571429,1.4444444444444444,27.0,4.0,1.4142135623730951,8.0,6.0,7.0,14.0,8.0,1.3
prnn_viruses,61.0,70.0,4.0,-0.9916994456908709,-0.029857092502153165,17.165768378738118,3.1721614149944983,0.796678072785238,0.09100539515705025,0.9905982905982896,1.0453391195178368,0.026836344894527162,2.1279525345242973,0.831874444332565,0.18934585248125152,1.871022161840596,0.024215189349425167,0.5527707983925666,0.28867513459481287,3.0,1.0,1.0,2.25,0.75,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.04225352112676056
rmftsa_sleepdata,1024.0,5.0,2.0,-0.6931300143240232,-0.10539904654122849,3.522082721636589,1.24503253732743,0.950007387884121,0.8217192333350194,0.9999759745242114,1.6909451760191831,1.1572822678412542,1.975780409126041,0.9198754619866525,0.5779895918740146,1.2320333378897823,0.8326663997864532,0.5432668671002208,0.46188021535170065,5.0,5.0,3.0,4.111111111111111,1.3333333333333333,17.0,6.0,0.7071067811865476,5.0,4.0,4.5,9.0,5.0,1.3333333333333333
robot-failures-lp1,88.0,90.0,4.0,-1.3369132300016888,0.17541931105580189,13.70873820206556,1.3472472965759166,0.9147809710637665,0.5466127160700707,0.9998338591971365,1.8188606821569058,1.4439430525329717,2.1447674134677186,1.136939490519915,0.7933110563778151,1.40348727740946,0.03532894820777877,0.40975753143523946,0.3741657386773941,5.0,2.0,2.0,3.8,1.5,19.0,4.0,0.5773502691896257,3.0,1.0,2.5,10.0,5.0,0.0989010989010989
robot-failures-lp5,164.0,90.0,5.0,-1.5582976940309963,0.14316185678904436,35.15225629752401,3.690741246028444,0.901990920498486,0.45294594183586057,0.9998579217115025,0.8902951028756094,0.4593325864809698,1.8581460044214488,1.080207299878279,0.7751154655362451,1.5932941970969023,0.05023348010443358,0.32293729890698775,0.5624291338579865,7.0,2.0,4.0,4.894736842105263,2.25,37.0,8.0,1.3874436925511606,8.0,1.0,3.8,19.0,7.0,0.1978021978021978
satimage,6430.0,36.0,6.0,-1.7213352826911086,0.06477020963761944,2.845069954610393,0.427544890516337,0.3322874517277868,0.21736083833796016,0.4659497000955367,1.1741342229142437,0.9817211891971447,1.4588210215936288,2.0241442596530117,1.9529466453544648,2.090024471504644,0.6548311261720872,0.2302560407204284,2.223094411024997,22.0,21.0,30.0,11.792569659442725,14.0,645.0,60.0,12.157028145617387,87.0,20.0,53.833333333333336,323.0,22.0,8.702702702702704
seeds,210.0,7.0,3.0,-1.0986122886681098,0.1856857995828089,2.2571528155912235,0.41810604252742906,0.31822693813944686,0.15881870099191592,0.6660741334872791,1.215059970912687,0.8798964483560122,1.8405187351318701,1.8775549478151887,1.6648997009339939,1.9996263555539189,0.374574588632197,0.49228745543179364,0.3366501646120693,5.0,2.0,2.0,3.625,1.1666666666666667,15.0,4.0,0.816496580927726,4.0,2.0,2.6666666666666665,8.0,5.0,0.875
segment,2310.0,19.0,7.0,-1.9459101490553143,0.08082542317589954,39.250681067622075,3.23726355973576,0.43943032066690885,0.0,0.9700371520938594,0.8407014898673015,0.0,2.1538576193993313,1.53506235128315,0.0,2.1436968298578005,0.4875173127119752,0.43954014544285624,0.44816816135765475,12.0,7.0,5.0,7.358974358974359,2.923076923076923,77.0,10.0,1.7928429140015905,12.0,1.0,5.571428571428571,39.0,12.0,1.9
seismic-bumps,210.0,7.0,3.0,-1.0986122886681098,0.1856857995828089,2.2571528155912235,0.41810604252742906,0.31822693813944686,0.15881870099191592,0.6660741334872791,1.215059970912687,0.8798964483560122,1.8405187351318701,1.8775549478151887,1.6648997009339939,1.9996263555539189,0.374574588632197,0.49228745543179364,0.3366501646120693,5.0,2.0,2.0,3.625,1.1666666666666667,15.0,4.0,0.816496580927726,4.0,2.0,2.6666666666666665,8.0,5.0,0.875
semeion,1593.0,256.0,10.0,-2.3025098136054725,0.025052030385477264,2.0358957619990288,0.8560442911542846,0.8116709841001717,0.43752898549832203,0.9599404668440831,1.4846158826674924,0.6264282349252471,1.9163156887240804,1.674329509162654,0.718273131722609,1.8841192690338022,0.04895426920722863,0.32264810878411015,1.2154756074808546,20.0,4.0,18.0,10.115646258503402,6.9523809523809526,293.0,36.0,2.177607703109533,23.0,5.0,14.7,147.0,20.0,0.5680933852140078
shuttle,58000.0,9.0,7.0,-0.6656301809390978,0.1696643657269009,1820.493431640189,7.567032510795148,0.706637246519536,0.2727567750008987,0.9999609773843882,0.9785534119264175,0.07710349932178268,2.0282740881705275,1.2712454853161745E9,1.195230588681603E8,2.08249153003304E9,1.165872745739971,0.3000472552574404,0.6832545167753211,7.0,11.0,5.0,5.375,2.875,47.0,10.0,1.1019463300386794,8.0,1.0,3.4285714285714284,24.0,7.0,2.3
spectrometer,531.0,635.0,2.0,-0.3328745941196323,0.004353215034958081,443.74659666296543,19.500790556682468,0.9885475039058081,0.0,0.9999933463726348,0.4727805145984667,0.0,2.3000157850215204,0.08484567931505482,0.0,0.5481896092880829,0.005192706892537453,0.5762801102173306,0.3086066999241838,6.0,2.0,2.0,4.1,1.2857142857142858,19.0,4.0,1.4142135623730951,6.0,4.0,5.0,10.0,6.0,0.014150943396226415
steel-plates-fault,1941.0,27.0,7.0,-1.6709632832639496,-0.015611682452939556,112.30085801353788,3.9007631157807823,0.753463078744177,0.4195496924336319,0.9696085816718243,1.6137014773238718,0.3951009407704682,2.2063261971080257,1.5636697418811152,0.44500365320003044,1.8819411769380405,1.1883225669916542,0.2915659889951929,1.3975318379540547,20.0,26.0,21.0,11.903030303030302,7.809523809523809,329.0,42.0,10.943940847329232,70.0,2.0,23.571428571428573,165.0,20.0,5.857142857142857
synthetic_control,600.0,660.0,2.0,-0.45056120886630013,9.280425675157952E-4,543.8594490172488,22.227605237561832,0.9907026266220385,0.3658016580213236,0.9999681870998867,0.3463463893030456,0.037425107231193716,2.412989070591755,0.10595245979983636,0.0272847361083618,1.1896765517469101,0.0026183572937931296,0.5527707983925666,0.28867513459481287,3.0,1.0,1.0,2.25,0.75,7.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0045385779122541605
tae,151.0,5.0,2.0,-0.6438921644337413,-0.09052528266352602,3.0267499519640952,0.9723537443235969,0.9672923535586291,0.919615118880244,0.9999750302993144,1.842809642546689,1.1560778894186805,2.351522198662355,0.9508583851231227,0.8163369639109482,1.0394159925906152,0.6733003292241385,0.1651445647689541,0.7905694150420949,4.0,4.0,4.0,3.5454545454545454,2.0,21.0,8.0,2.1213203435596424,7.0,4.0,5.5,11.0,4.0,1.6666666666666667
tamilnadu-electricity,45781.0,33.0,20.0,-2.9427085041346452,-0.025781501428363766,27.865152025709985,5.010257186862684,0.40472642320185964,-9.522787457267739E-14,0.9997047117561657,0.4144273546749587,-1.407256424550169E-14,2.3099846542264815,0.7791278708092748,0.6667805168373736,2.182573799592093,0.06257928585219949,1.6245246873378425,0.03390317518104052,29.0,1.0,1.0,15.466666666666667,0.9666666666666667,59.0,2.0,0.11768778828946262,2.0,1.0,1.5,30.0,29.0,0.8529411764705882
teachingassistant,151.0,55.0,3.0,-1.0983062060529227,-0.019201689177075994,54.05095168779708,6.3581864040693645,0.9760209845559473,0.8888080031605103,0.9977883929257524,0.7646287801626809,0.3175726975349696,2.2714379770712307,0.5263088318153281,0.21555509736491935,1.6065178608922643,0.19820624179302296,0.9041532574445874,0.18921540406584889,9.0,11.0,2.0,6.083333333333333,1.1,23.0,4.0,0.0,4.0,4.0,4.0,12.0,9.0,0.19642857142857142
thyroid-allbp,2800.0,26.0,5.0,-1.0588953989193906,-0.0014878277858430657,154.89385346742904,6.958313598351025,0.9422226843058925,0.6876638155287007,0.9990597902066692,1.0790323752039315,0.04880560197747702,2.0645728889093347,0.6018006913199729,0.05480720950739967,1.2752055583403203,2.4949653446502853,0.47193059488044203,0.6903291754282522,31.0,39.0,14.0,18.783653846153847,6.46875,415.0,28.0,18.853381659532594,93.0,3.0,41.6,208.0,31.0,7.666666666666667
thyroid-allhyper,2800.0,26.0,5.0,-1.0588953989193906,-0.0014878277858430657,154.89385346742904,6.958313598351025,0.9422226843058925,0.6876638155287007,0.9990597902066692,1.0790323752039315,0.04880560197747702,2.0645728889093347,0.6018006913199729,0.05480720950739967,1.2752055583403203,2.4949653446502853,0.47193059488044203,0.6903291754282522,31.0,39.0,14.0,18.783653846153847,6.46875,415.0,28.0,18.853381659532594,93.0,3.0,41.6,208.0,31.0,7.666666666666667
user-knowledge,403.0,5.0,5.0,-1.4189430222642567,0.09656876257828821,2.2271950253873496,0.3910114750134158,0.769780437342561,0.1428370325352838,0.9552074337398814,1.9322780065772744,0.822531676966868,2.2856111355460342,1.7609154645462073,1.6571089793669198,2.076897405894532,1.0739335795724674,0.4172931328801654,0.4008918628686366,7.0,6.0,3.0,4.428571428571429,1.625,27.0,6.0,0.9617692030835673,6.0,1.0,2.8,14.0,7.0,2.1666666666666665
vehicle,846.0,18.0,2.0,-0.5706196572066442,0.2957582958562811,8.115651135404686,1.0648344677152268,0.9738543410892958,0.8652643750949122,0.9999954802442442,2.1469215149996086,1.290312372141117,2.3858045880051,0.8511012012468346,0.597995849185851,1.0122324059543282,0.24910496051168263,0.5423719859012337,0.31180478223116176,8.0,4.0,3.0,5.142857142857143,1.4444444444444444,27.0,6.0,0.0,7.0,7.0,7.0,14.0,8.0,0.6842105263157895
vertebra-column,310.0,6.0,2.0,-0.6287993940937816,0.42037535241843105,10.044195254752095,1.174914547451942,0.8889945680518777,0.8031415349154656,0.9556468039070949,2.1256768617274235,1.6980955237690554,2.2491280235831126,0.9665682456682557,0.8744737133071108,1.0338350976382251,0.3086066999241838,0.6516834799384524,0.24222607082590245,7.0,2.0,2.0,4.6,1.125,19.0,4.0,0.0,5.0,5.0,5.0,10.0,7.0,1.2857142857142858
volcanoes-a1,3252.0,3.0,5.0,-0.4342902769523729,-0.011215196879309356,3.0156341694503923,0.5497551200891688,0.857415132641333,0.5867036556268461,0.9940361167502727,2.0624377568844614,1.5286843796050502,2.33398552516933,0.5175105213738708,0.3813249451397997,0.7819846368408778,10.85766498326822,0.18420656203952923,2.033900719492507,12.0,45.0,19.0,8.097087378640778,7.846153846153846,205.0,38.0,3.9465174521342234,34.0,13.0,20.6,103.0,12.0,25.5
volcanoes-a3,1521.0,3.0,5.0,-0.4620406533201348,-0.007067250105074558,2.920254300059044,0.5276772316799566,0.8585838186365383,0.590320142637656,0.994015217785057,2.0669750710234296,1.5360588058865292,2.3389705157666456,0.5477471569773661,0.4097990881962552,0.8130189761847745,5.011098792790969,0.4662381888911373,0.4968199804596622,13.0,21.0,6.0,8.170731707317072,2.857142857142857,81.0,12.0,1.746424919657298,14.0,5.0,8.2,41.0,13.0,10.0
volcanoes-a4,1515.0,3.0,5.0,-0.4585637895523906,-0.011583971433949887,2.8532675129303144,0.506737067830841,0.8712484666163461,0.6286372629209751,0.993947272306375,2.0821710009141654,1.5827106487966367,2.338115674338771,0.536388782733859,0.4065565312744092,0.7857930075460605,4.384315479321969,0.310344419380353,0.8168676314267369,10.0,17.0,8.0,6.846153846153846,3.4545454545454546,77.0,16.0,2.1621748310439655,15.0,4.0,7.8,39.0,10.0,9.5
volcanoes-d1,8753.0,3.0,5.0,-0.2841636951647607,0.005972656029237737,2.6739333520109594,0.41465181098060633,0.9584483664820697,0.8768933068769783,0.9992664108040452,2.188047862961857,1.9421886132750992,2.313938283037495,0.29347091660182273,0.24411069682407968,0.38686847026847215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.223606797749979,1.0,0.0,0.2,1.0,0.0,0.0
wall-robot-navigation,5456.0,4.0,4.0,-1.188492850997429,0.05003638338570092,15.343078517527225,2.5356967401791755,0.7517959356635434,0.5309285840645864,0.9841667375702949,1.5562351375386716,0.9414502944942661,2.214877989743048,1.3779870677949622,1.2434124541520841,1.574920884987253,0.4472135954999579,0.5527707983925666,0.28867513459481287,3.0,2.0,1.0,2.25,0.75,7.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,0.6
waveform-5000,5000.0,40.0,2.0,-0.6399684986794354,0.02999489265087855,2.802579109236489,0.0858740639127687,0.9641853722843822,0.6834388094841284,0.9999995548072856,2.227313744522178,1.946191372681004,2.2936624665584855,1.0362083883102025,1.003128490417604,1.209733510694779,0.6844527812465208,0.18767308992796586,2.5666059999720754,17.0,16.0,32.0,10.135021097046414,13.11111111111111,473.0,64.0,2.1213203435596424,120.0,117.0,118.5,237.0,17.0,5.7560975609756095
wine-quality-white,4898.0,11.0,7.0,-1.2904424569785722,0.010312707334875154,10.057782729286608,1.3000218797254013,0.9461152795559695,0.7801373757619271,0.9960340959554903,2.0549122683873198,1.5201390539284207,2.203908992888215,1.4664858223973842,1.070238376202698,1.632472900470818,6.68413688896429,0.17468753914171792,3.95849552737569,28.0,87.0,58.0,14.227080394922426,24.413793103448278,1417.0,116.0,43.251020723802505,279.0,0.0,101.28571428571429,709.0,28.0,59.0
wine,178.0,13.0,2.0,-0.672553457273223,-0.048796639053503434,2.9730353284398827,0.4288944253334846,0.8561638880979634,0.4723674784906439,0.9998591606867192,2.0652312708155325,1.5756746677436633,2.329769639320192,1.1816747109992034,1.081151468256198,1.4941569921434232,0.17922534538791307,0.6172133998483676,0.282842712474619,5.0,2.0,2.0,3.5714285714285716,1.0,13.0,4.0,0.7071067811865476,4.0,3.0,3.5,7.0,5.0,0.42857142857142855
zoo,101.0,116.0,2.0,-0.6753469676511339,-0.011410758910348156,85.31561088563534,8.652974122940005,0.9538645120974131,-1.407015318336832E-16,0.9991166602142217,0.5302974500653076,-1.6529034683222407E-16,2.086509825925194,0.31859130786012263,0.16399999999999984,1.9839354828219598,0.008583770043743413,0.0,0.7071067811865476,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.008547008547008548
